#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    8.1183230e+06  1.0065100e+04
   4.000e+01    5.8054128e+06  1.0065100e+04
   1.000e+00    4.9935805e+06  1.0065100e+04
   3.600e+01    5.6170677e+06  1.0065100e+04
   2.000e+00    4.9976396e+06  1.0065100e+04
   3.200e+01    5.4595722e+06  1.0065100e+04
   3.000e+00    5.0098171e+06  1.0065100e+04
   3.000e+01    5.2955821e+06  1.0065100e+04
   4.000e+00    4.9862740e+06  1.0065100e+04
   2.800e+01    5.2834046e+06  1.0065100e+04
   5.000e+00    4.9943923e+06  1.0065100e+04
   2.600e+01    5.1770546e+06  1.0065100e+04
   6.000e+00    4.9432469e+06  1.0065100e+04
   2.400e+01    5.0893767e+06  1.0065100e+04
   7.000e+00    5.0276774e+06  1.0065100e+04
   2.200e+01    5.0122526e+06  1.0065100e+04
   8.000e+00    5.0325484e+06  1.0065100e+04
   2.000e+01    4.9391877e+06  1.0065100e+04
   9.000e+00    5.0293011e+06  1.0065100e+04
   1.800e+01    4.9521770e+06  1.0065100e+04
   1.000e+01    4.9822148e+06  1.0065100e+04
   1.600e+01    4.9132091e+06  1.0065100e+04
   1.100e+01    4.9115854e+06  1.0065100e+04
   1.400e+01    4.9034671e+06  1.0065100e+04
   1.200e+01    4.9075263e+06  1.0065100e+04
   1.000e+00    4.9992633e+06  1.0065100e+04
   4.000e+01    5.7794341e+06  1.0065100e+04
   2.000e+00    4.9611072e+06  1.0065100e+04
   3.600e+01    5.6259978e+06  1.0065100e+04
