#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    6.5391020e+06  1.0117980e+04
   4.000e+01    4.7866227e+06  1.0117980e+04
   1.000e+00    3.8698406e+06  1.0117980e+04
   3.600e+01    4.6479937e+06  1.0117980e+04
   2.000e+00    3.8332216e+06  1.0117980e+04
   3.200e+01    4.5695245e+06  1.0117980e+04
   3.000e+00    3.8567624e+06  1.0117980e+04
   3.000e+01    4.4315494e+06  1.0117980e+04
   4.000e+00    3.8789953e+06  1.0117980e+04
   2.800e+01    4.3655045e+06  1.0117980e+04
   5.000e+00    3.8345294e+06  1.0117980e+04
   2.600e+01    4.3073065e+06  1.0117980e+04
   6.000e+00    3.9077674e+06  1.0117980e+04
   2.400e+01    4.2177208e+06  1.0117980e+04
   7.000e+00    3.9424246e+06  1.0117980e+04
   2.200e+01    4.0803996e+06  1.0117980e+04
   8.000e+00    3.8835727e+06  1.0117980e+04
   2.000e+01    4.0032382e+06  1.0117980e+04
   9.000e+00    3.7926792e+06  1.0117980e+04
   1.800e+01    3.9025361e+06  1.0117980e+04
   1.000e+01    3.7835244e+06  1.0117980e+04
   1.600e+01    3.8227590e+06  1.0117980e+04
   1.100e+01    3.7697923e+06  1.0117980e+04
   1.400e+01    3.8194895e+06  1.0117980e+04
   1.200e+01    3.8149121e+06  1.0117980e+04
   1.000e+00    3.8574163e+06  1.0117980e+04
   4.000e+01    4.8108173e+06  1.0117980e+04
   2.000e+00    3.8534928e+06  1.0117980e+04
   3.600e+01    4.6872283e+06  1.0117980e+04
