#
#       Peak Name  Conv_flg Overlap_flg
#          56N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   113.975     8.610
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1397366e+02  1.1180716e-04
# w1(Hz)        1.4573565e+01  1.8048687e-02
# g1            7.3251756e-01  5.9124238e-03
# f02(ppm)      8.6090973e+00  1.3629681e-05
# w2(Hz)        1.7186783e+01  2.2102909e-02
# g2            5.8565986e-01  5.0094750e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    5.7607319e+04  2.0991742e+02
   3.000e+01    5.0337795e+04  1.9967834e+02
   1.000e+00    5.0453363e+04  1.9983416e+02
   2.800e+01    5.0536275e+04  1.9994610e+02
   2.000e+00    5.0596603e+04  2.0002762e+02
   2.600e+01    5.0446956e+04  1.9982552e+02
   3.000e+00    5.0464643e+04  1.9984938e+02
   2.400e+01    5.0426847e+04  1.9979839e+02
   4.000e+00    5.0415685e+04  1.9978333e+02
   2.200e+01    5.0413144e+04  1.9977991e+02
   5.000e+00    5.0782960e+04  2.0027986e+02
   2.000e+01    5.0506300e+04  1.9990562e+02
   6.000e+00    5.0503341e+04  1.9990162e+02
   1.800e+01    5.0555620e+04  1.9997224e+02
   7.000e+00    5.0551059e+04  1.9996607e+02
   1.600e+01    5.0845540e+04  2.0036470e+02
   8.000e+00    5.0669015e+04  2.0012556e+02
   1.400e+01    5.0528536e+04  1.9993565e+02
   9.000e+00    5.0528050e+04  1.9993499e+02
   1.300e+01    5.0671807e+04  2.0012934e+02
   1.000e+01    5.0506321e+04  1.9990565e+02
   1.200e+01    5.0603400e+04  2.0003681e+02
   1.100e+01    5.0617782e+04  2.0005626e+02
   2.000e+00    5.0643460e+04  2.0009099e+02
   2.800e+01    5.0306252e+04  1.9963585e+02
   8.000e+00    5.0836375e+04  2.0035227e+02
