#
#       Peak Name  Conv_flg Overlap_flg
#          57N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   129.032     9.163
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2899915e+02  8.8737934e-05
# w1(Hz)        1.4207147e+01  1.4335199e-02
# g1            6.8903442e-01  4.5781374e-03
# f02(ppm)      9.1624682e+00  1.0813725e-05
# w2(Hz)        1.6655599e+01  1.7827780e-02
# g2            5.0787558e-01  3.7743618e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    6.2866064e+04  1.8197033e+02
   3.000e+01    5.5334237e+04  1.7396376e+02
   1.000e+00    5.4894167e+04  1.7351689e+02
   2.800e+01    5.5372038e+04  1.7400226e+02
   2.000e+00    5.4909292e+04  1.7353221e+02
   2.600e+01    5.5104981e+04  1.7373066e+02
   3.000e+00    5.4604643e+04  1.7322421e+02
   2.400e+01    5.5313373e+04  1.7394252e+02
   4.000e+00    5.4713995e+04  1.7333463e+02
   2.200e+01    5.5044615e+04  1.7366939e+02
   5.000e+00    5.4734908e+04  1.7335577e+02
   2.000e+01    5.5255280e+04  1.7388340e+02
   6.000e+00    5.4909646e+04  1.7353257e+02
   1.800e+01    5.5585778e+04  1.7422027e+02
   7.000e+00    5.5098586e+04  1.7372417e+02
   1.600e+01    5.5368295e+04  1.7399844e+02
   8.000e+00    5.5044875e+04  1.7366965e+02
   1.400e+01    5.4988135e+04  1.7361211e+02
   9.000e+00    5.4949411e+04  1.7357285e+02
   1.300e+01    5.5304430e+04  1.7393342e+02
   1.000e+01    5.4947332e+04  1.7357075e+02
   1.200e+01    5.5170082e+04  1.7379678e+02
   1.100e+01    5.5113182e+04  1.7373899e+02
   2.000e+00    5.4977765e+04  1.7360159e+02
   2.800e+01    5.5303183e+04  1.7393215e+02
   8.000e+00    5.4823647e+04  1.7344550e+02
