#
#       Peak Name  Conv_flg Overlap_flg
#          34N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   114.897     8.264
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1491037e+02  1.5866388e-04
# w1(Hz)        2.0080389e+01  2.9235107e-02
# g1            4.0611934e-01  7.0742838e-03
# f02(ppm)      8.2599514e+00  1.4899611e-05
# w2(Hz)        1.8819444e+01  2.5570594e-02
# g2            4.3249704e-01  4.9310612e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    4.4973203e+04  1.6573779e+02
   3.000e+01    3.9152423e+04  1.5294101e+02
   1.000e+00    1.9456640e+04  1.1737732e+02
   2.800e+01    3.8693458e+04  1.5196514e+02
   2.000e+00    1.9331240e+04  1.1720464e+02
   2.600e+01    3.9082169e+04  1.5279129e+02
   3.000e+00    2.0782124e+04  1.1925443e+02
   2.400e+01    3.8388234e+04  1.5131909e+02
   4.000e+00    2.3064461e+04  1.2269895e+02
   2.200e+01    3.8274633e+04  1.5107924e+02
   5.000e+00    2.5466698e+04  1.2659362e+02
   2.000e+01    3.8049376e+04  1.5060464e+02
   6.000e+00    2.7799032e+04  1.3061612e+02
   1.800e+01    3.7712555e+04  1.4989743e+02
   7.000e+00    2.9876209e+04  1.3438113e+02
   1.600e+01    3.7034292e+04  1.4848240e+02
   8.000e+00    3.1277582e+04  1.3701094e+02
   1.400e+01    3.6656136e+04  1.4769885e+02
   9.000e+00    3.2435346e+04  1.3923474e+02
   1.300e+01    3.5751047e+04  1.4583954e+02
   1.000e+01    3.3711313e+04  1.4173641e+02
   1.200e+01    3.5207637e+04  1.4473439e+02
   1.100e+01    3.4379789e+04  1.4306740e+02
   2.000e+00    1.9253381e+04  1.1709786e+02
   2.800e+01    3.8722794e+04  1.5202735e+02
   8.000e+00    3.1120953e+04  1.3671358e+02
