#
#       Peak Name  Conv_flg Overlap_flg
#          54N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   119.187     7.856
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1917348e+02  6.8690810e-05
# w1(Hz)        1.4472351e+01  1.1146685e-02
# g1            6.9917140e-01  3.5565647e-03
# f02(ppm)      7.8517806e+00  9.1749884e-06
# w2(Hz)        1.8472679e+01  1.5542525e-02
# g2            4.7481859e-01  3.0363273e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    5.2869326e+04  1.1810817e+02
   3.000e+01    4.6308347e+04  1.1245349e+02
   1.000e+00    4.6028809e+04  1.1222331e+02
   2.800e+01    4.6116073e+04  1.1229506e+02
   2.000e+00    4.6238014e+04  1.1239549e+02
   2.600e+01    4.6280030e+04  1.1243013e+02
   3.000e+00    4.6149608e+04  1.1232266e+02
   2.400e+01    4.5985808e+04  1.1218798e+02
   4.000e+00    4.6301587e+04  1.1244791e+02
   2.200e+01    4.6136440e+04  1.1231183e+02
   5.000e+00    4.6458442e+04  1.1257746e+02
   2.000e+01    4.6414481e+04  1.1254113e+02
   6.000e+00    4.6167046e+04  1.1233702e+02
   1.800e+01    4.6454237e+04  1.1257399e+02
   7.000e+00    4.6331923e+04  1.1247294e+02
   1.600e+01    4.6013625e+04  1.1221083e+02
   8.000e+00    4.6346947e+04  1.1248535e+02
   1.400e+01    4.6022920e+04  1.1221847e+02
   9.000e+00    4.6187512e+04  1.1235388e+02
   1.300e+01    4.6286958e+04  1.1243584e+02
   1.000e+01    4.6398520e+04  1.1252794e+02
   1.200e+01    4.6102229e+04  1.1228367e+02
   1.100e+01    4.6418426e+04  1.1254438e+02
   2.000e+00    4.6140244e+04  1.1231496e+02
   2.800e+01    4.6081196e+04  1.1226637e+02
   8.000e+00    4.6240989e+04  1.1239794e+02
