#
#       Peak Name  Conv_flg Overlap_flg
#          27N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   118.998     9.827
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1899961e+02  1.3876603e-04
# w1(Hz)        1.3868390e+01  2.2046778e-02
# g1            7.4651988e-01  7.4061030e-03
# f02(ppm)      9.8274222e+00  1.8132766e-05
# w2(Hz)        1.7291136e+01  3.0003745e-02
# g2            5.0708783e-01  6.1755242e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    4.5214466e+04  2.1051260e+02
   3.000e+01    3.9517759e+04  2.0076574e+02
   1.000e+00    3.9341433e+04  2.0047794e+02
   2.800e+01    3.9300956e+04  2.0041199e+02
   2.000e+00    3.9386178e+04  2.0055088e+02
   2.600e+01    3.9378367e+04  2.0053815e+02
   3.000e+00    3.9232675e+04  2.0030086e+02
   2.400e+01    3.9169980e+04  2.0019893e+02
   4.000e+00    3.9535820e+04  2.0079526e+02
   2.200e+01    3.9533581e+04  2.0079160e+02
   5.000e+00    3.9471066e+04  2.0068944e+02
   2.000e+01    3.9256942e+04  2.0034034e+02
   6.000e+00    3.9398654e+04  2.0057124e+02
   1.800e+01    3.9283094e+04  2.0038291e+02
   7.000e+00    3.9513949e+04  2.0075951e+02
   1.600e+01    3.9373257e+04  2.0052981e+02
   8.000e+00    3.9709521e+04  2.0107972e+02
   1.400e+01    3.9160066e+04  2.0018282e+02
   9.000e+00    3.9454023e+04  2.0066160e+02
   1.300e+01    3.9528831e+04  2.0078384e+02
   1.000e+01    3.9475638e+04  2.0069691e+02
   1.200e+01    3.9296579e+04  2.0040487e+02
   1.100e+01    3.9301169e+04  2.0041234e+02
   2.000e+00    3.9495174e+04  2.0072882e+02
   2.800e+01    3.9534514e+04  2.0079313e+02
   8.000e+00    3.9438686e+04  2.0063656e+02
