#
#       Peak Name  Conv_flg Overlap_flg
#          31N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   126.388     8.496
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2639438e+02  1.9968247e-04
# w1(Hz)        1.8708044e+01  3.7319476e-02
# g1            3.4023956e-01  8.0445006e-03
# f02(ppm)      8.4964773e+00  2.2353888e-05
# w2(Hz)        2.0720678e+01  4.0253133e-02
# g2            3.4323289e-01  6.7486286e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    4.7157755e+04  2.2493600e+02
   3.000e+01    4.0002325e+04  2.0721204e+02
   1.000e+00    2.3016726e+04  1.7260027e+02
   2.800e+01    4.0061599e+04  2.0735263e+02
   2.000e+00    2.6193453e+04  1.7807509e+02
   2.600e+01    3.9689819e+04  2.0647270e+02
   3.000e+00    2.8688257e+04  1.8273551e+02
   2.400e+01    3.9823869e+04  2.0678945e+02
   4.000e+00    3.2103144e+04  1.8958319e+02
   2.200e+01    3.9673331e+04  2.0643378e+02
   5.000e+00    3.3587143e+04  1.9271484e+02
   2.000e+01    3.8695760e+04  2.0414217e+02
   6.000e+00    3.5360083e+04  1.9657124e+02
   1.800e+01    3.8811596e+04  2.0441206e+02
   7.000e+00    3.5893815e+04  1.9775569e+02
   1.600e+01    3.8584396e+04  2.0388313e+02
   8.000e+00    3.6145006e+04  1.9831678e+02
   1.400e+01    3.8571188e+04  2.0385244e+02
   9.000e+00    3.7281577e+04  2.0088421e+02
   1.300e+01    3.8235856e+04  2.0307512e+02
   1.000e+01    3.7642664e+04  2.0170950e+02
   1.200e+01    3.7847046e+04  2.0217865e+02
   1.100e+01    3.7600006e+04  2.0161176e+02
   2.000e+00    2.6230140e+04  1.7814140e+02
   2.800e+01    3.9773120e+04  2.0666947e+02
   8.000e+00    3.6351014e+04  1.9877868e+02
