#
#       Peak Name  Conv_flg Overlap_flg
#          19N-HN         1           0
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   114.645     7.340
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1464656e+02  8.2551281e-05
# w1(Hz)        1.4778161e+01  1.3463063e-02
# g1            6.9485255e-01  4.2316890e-03
# f02(ppm)      7.3397142e+00  9.7019496e-06
# w2(Hz)        1.6749801e+01  1.5919441e-02
# g2            5.3039804e-01  3.4495077e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    7.0309440e+04  1.8522951e+02
   3.000e+01    6.2585019e+04  1.7757197e+02
   1.000e+00    6.0666876e+04  1.7575533e+02
   2.800e+01    6.2446463e+04  1.7743976e+02
   2.000e+00    6.1317115e+04  1.7636633e+02
   2.600e+01    6.2508052e+04  1.7749804e+02
   3.000e+00    6.1587627e+04  1.7662284e+02
   2.400e+01    6.2698974e+04  1.7768027e+02
   4.000e+00    6.1897706e+04  1.7691661e+02
   2.200e+01    6.2390689e+04  1.7738693e+02
   5.000e+00    6.2196517e+04  1.7720078e+02
   2.000e+01    6.2420524e+04  1.7741526e+02
   6.000e+00    6.2427770e+04  1.7742123e+02
   1.800e+01    6.2495514e+04  1.7748644e+02
   7.000e+00    6.2728074e+04  1.7770743e+02
   1.600e+01    6.2415410e+04  1.7741003e+02
   8.000e+00    6.2414571e+04  1.7740885e+02
   1.400e+01    6.2389967e+04  1.7738592e+02
   9.000e+00    6.2285540e+04  1.7728644e+02
   1.300e+01    6.2614101e+04  1.7759897e+02
   1.000e+01    6.2523484e+04  1.7751288e+02
   1.200e+01    6.2421041e+04  1.7741533e+02
   1.100e+01    6.2445213e+04  1.7743845e+02
   2.000e+00    6.1272697e+04  1.7632480e+02
   2.800e+01    6.2579322e+04  1.7756612e+02
   8.000e+00    6.2540188e+04  1.7752868e+02
