#
#       Peak Name  Conv_flg Overlap_flg
#          50N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   115.270     9.289
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1527216e+02  1.1554563e-04
# w1(Hz)        1.4466097e+01  1.8529031e-02
# g1            7.5642370e-01  6.2486417e-03
# f02(ppm)      9.2885729e+00  1.5183200e-05
# w2(Hz)        1.8160026e+01  2.5308324e-02
# g2            5.2145308e-01  5.2362444e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    4.2422508e+04  1.6131466e+02
   3.000e+01    3.6925367e+04  1.5305143e+02
   1.000e+00    3.6824483e+04  1.5290661e+02
   2.800e+01    3.7018838e+04  1.5318584e+02
   2.000e+00    3.6564409e+04  1.5253446e+02
   2.600e+01    3.6901064e+04  1.5301652e+02
   3.000e+00    3.6743039e+04  1.5278988e+02
   2.400e+01    3.7140887e+04  1.5336168e+02
   4.000e+00    3.6975531e+04  1.5312354e+02
   2.200e+01    3.6934412e+04  1.5306443e+02
   5.000e+00    3.7087451e+04  1.5328465e+02
   2.000e+01    3.6894392e+04  1.5300694e+02
   6.000e+00    3.6737989e+04  1.5278265e+02
   1.800e+01    3.7035982e+04  1.5321052e+02
   7.000e+00    3.7029012e+04  1.5320049e+02
   1.600e+01    3.6862097e+04  1.5296057e+02
   8.000e+00    3.7098873e+04  1.5330111e+02
   1.400e+01    3.7182868e+04  1.5342225e+02
   9.000e+00    3.6832921e+04  1.5291871e+02
   1.300e+01    3.6985947e+04  1.5313852e+02
   1.000e+01    3.7032476e+04  1.5320547e+02
   1.200e+01    3.6810788e+04  1.5288697e+02
   1.100e+01    3.6717793e+04  1.5275373e+02
   2.000e+00    3.6650001e+04  1.5265675e+02
   2.800e+01    3.6670892e+04  1.5268662e+02
   8.000e+00    3.6733955e+04  1.5277687e+02
