#
#       Peak Name  Conv_flg Overlap_flg
#          41N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   126.008     9.519
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2600753e+02  1.4749362e-04
# w1(Hz)        1.4582975e+01  2.4068807e-02
# g1            6.7985688e-01  7.4612010e-03
# f02(ppm)      9.5184560e+00  1.7185382e-05
# w2(Hz)        1.6576985e+01  2.7609344e-02
# g2            5.9587160e-01  6.4214483e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    5.1554592e+04  2.4310583e+02
   3.000e+01    4.5062169e+04  2.3160981e+02
   1.000e+00    4.4711390e+04  2.3101760e+02
   2.800e+01    4.5318270e+04  2.3204413e+02
   2.000e+00    4.4872655e+04  2.3128947e+02
   2.600e+01    4.4877665e+04  2.3129793e+02
   3.000e+00    4.4950102e+04  2.3142027e+02
   2.400e+01    4.5043755e+04  2.3157864e+02
   4.000e+00    4.5108595e+04  2.3168842e+02
   2.200e+01    4.5184900e+04  2.3181774e+02
   5.000e+00    4.5208220e+04  2.3185729e+02
   2.000e+01    4.5406396e+04  2.3219397e+02
   6.000e+00    4.5106355e+04  2.3168462e+02
   1.800e+01    4.5357048e+04  2.3211004e+02
   7.000e+00    4.5075732e+04  2.3163277e+02
   1.600e+01    4.5233069e+04  2.3189945e+02
   8.000e+00    4.5092068e+04  2.3166043e+02
   1.400e+01    4.5368842e+04  2.3213009e+02
   9.000e+00    4.5389424e+04  2.3216509e+02
   1.300e+01    4.5226498e+04  2.3188830e+02
   1.000e+01    4.4972130e+04  2.3145750e+02
   1.200e+01    4.5383481e+04  2.3215498e+02
   1.100e+01    4.5267026e+04  2.3195709e+02
   2.000e+00    4.4907051e+04  2.3134754e+02
   2.800e+01    4.5117342e+04  2.3170324e+02
   8.000e+00    4.4946968e+04  2.3141497e+02
