#
#       Peak Name  Conv_flg Overlap_flg
#          40N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   119.741     8.589
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1974209e+02  8.5777287e-05
# w1(Hz)        1.4187257e+01  1.3708200e-02
# g1            7.4434418e-01  4.5623458e-03
# f02(ppm)      8.5886714e+00  1.0474361e-05
# w2(Hz)        1.6541672e+01  1.7176262e-02
# g2            5.1061151e-01  3.6241063e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    4.6463728e+04  1.3053926e+02
   3.000e+01    4.0324553e+04  1.2421280e+02
   1.000e+00    4.0008958e+04  1.2390371e+02
   2.800e+01    4.0370397e+04  1.2425783e+02
   2.000e+00    4.0315730e+04  1.2420413e+02
   2.600e+01    4.0776874e+04  1.2465867e+02
   3.000e+00    4.0478541e+04  1.2436421e+02
   2.400e+01    4.0437005e+04  1.2432333e+02
   4.000e+00    4.0774651e+04  1.2465647e+02
   2.200e+01    4.0553949e+04  1.2443850e+02
   5.000e+00    4.0663521e+04  1.2454661e+02
   2.000e+01    4.0439288e+04  1.2432558e+02
   6.000e+00    4.0212968e+04  1.2410332e+02
   1.800e+01    4.0310742e+04  1.2419924e+02
   7.000e+00    4.0503275e+04  1.2438857e+02
   1.600e+01    4.0360412e+04  1.2424802e+02
   8.000e+00    4.0345045e+04  1.2423292e+02
   1.400e+01    4.0386313e+04  1.2427348e+02
   9.000e+00    4.0486616e+04  1.2437216e+02
   1.300e+01    4.0662635e+04  1.2454574e+02
   1.000e+01    4.0536359e+04  1.2442116e+02
   1.200e+01    4.0600132e+04  1.2448404e+02
   1.100e+01    4.0447862e+04  1.2433401e+02
   2.000e+00    4.0361522e+04  1.2424911e+02
   2.800e+01    4.0205905e+04  1.2409640e+02
   8.000e+00    4.0512881e+04  1.2439803e+02
