#
#       Peak Name  Conv_flg Overlap_flg
#          25N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   120.142     8.139
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2017056e+02  1.1684158e-04
# w1(Hz)        1.4181896e+01  1.9397944e-02
# g1            5.8242154e-01  5.4901180e-03
# f02(ppm)      8.1373994e+00  1.4056350e-05
# w2(Hz)        1.6700750e+01  2.3069705e-02
# g2            5.2663187e-01  4.9877393e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    7.0788380e+04  2.6366736e+02
   3.000e+01    6.2219285e+04  2.5243051e+02
   1.000e+00    6.1897497e+04  2.5202767e+02
   2.800e+01    6.2038534e+04  2.5220405e+02
   2.000e+00    6.2148355e+04  2.5234159e+02
   2.600e+01    6.2172154e+04  2.5237142e+02
   3.000e+00    6.2149328e+04  2.5234281e+02
   2.400e+01    6.2180434e+04  2.5238180e+02
   4.000e+00    6.1997723e+04  2.5215298e+02
   2.200e+01    6.2237534e+04  2.5245340e+02
   5.000e+00    6.1969065e+04  2.5211714e+02
   2.000e+01    6.2218281e+04  2.5242925e+02
   6.000e+00    6.2108348e+04  2.5229147e+02
   1.800e+01    6.2354845e+04  2.5260065e+02
   7.000e+00    6.2196966e+04  2.5240252e+02
   1.600e+01    6.2337194e+04  2.5257848e+02
   8.000e+00    6.2280834e+04  2.5250773e+02
   1.400e+01    6.2086418e+04  2.5226400e+02
   9.000e+00    6.2383431e+04  2.5263656e+02
   1.300e+01    6.1975721e+04  2.5212546e+02
   1.000e+01    6.1919388e+04  2.5205503e+02
   1.200e+01    6.1890728e+04  2.5201921e+02
   1.100e+01    6.2271064e+04  2.5249547e+02
   2.000e+00    6.1919931e+04  2.5205570e+02
   2.800e+01    6.2365322e+04  2.5261381e+02
   8.000e+00    6.2226055e+04  2.5243900e+02
