#
#       Peak Name  Conv_flg Overlap_flg
#          22N-HN         1           5
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   120.560     8.785
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2057490e+02  9.5304720e-05
# w1(Hz)        1.4095237e+01  1.1312685e-02
# g1            7.1388603e-01  3.5880658e-03
# f02(ppm)      8.7872539e+00  1.9156361e-05
# w2(Hz)        1.6212434e+01  1.8872187e-02
# g2            7.5143846e-01  4.5239489e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    5.6708103e+04  2.1412693e+02
   3.000e+01    4.9753758e+04  1.9228698e+02
   1.000e+00    4.9428576e+04  1.8685183e+02
   2.800e+01    4.9160121e+04  1.9230178e+02
   2.000e+00    4.8949838e+04  1.8777898e+02
   2.600e+01    4.9235123e+04  1.9183422e+02
   3.000e+00    4.9328909e+04  1.8897792e+02
   2.400e+01    4.9696104e+04  1.9225373e+02
   4.000e+00    4.9218235e+04  1.9056107e+02
   2.200e+01    4.9308155e+04  1.9218390e+02
   5.000e+00    4.9143463e+04  1.9097127e+02
   2.000e+01    4.9000750e+04  1.9236212e+02
   6.000e+00    4.9449413e+04  1.9182562e+02
   1.800e+01    4.9298501e+04  1.9219764e+02
   7.000e+00    4.9314692e+04  1.9180092e+02
   1.600e+01    4.9543499e+04  1.9244352e+02
   8.000e+00    4.9647211e+04  1.9226296e+02
   1.400e+01    4.9261753e+04  1.9224948e+02
   9.000e+00    4.9598484e+04  1.9244821e+02
   1.300e+01    4.9450398e+04  1.9239747e+02
   1.000e+01    4.9536950e+04  1.9230646e+02
   1.200e+01    4.9549799e+04  1.9224922e+02
   1.100e+01    4.9473717e+04  1.9205764e+02
   2.000e+00    4.9214852e+04  1.8766233e+02
   2.800e+01    4.9363043e+04  1.9253491e+02
   8.000e+00    4.9203874e+04  1.9184074e+02
