#
#       Peak Name  Conv_flg Overlap_flg
#          52N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   122.696     7.550
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2270094e+02  1.7224065e-04
# w1(Hz)        1.8941432e+01  3.1099155e-02
# g1            5.1911414e-01  8.4021937e-03
# f02(ppm)      7.5495927e+00  1.9336894e-05
# w2(Hz)        2.0465637e+01  3.4746310e-02
# g2            3.4182254e-01  5.8131274e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    3.0749639e+04  1.4782429e+02
   3.000e+01    2.7580404e+04  1.4076253e+02
   1.000e+00    1.9778207e+04  1.2546188e+02
   2.700e+01    2.7723539e+04  1.4107217e+02
   2.000e+00    2.2251575e+04  1.2994880e+02
   2.400e+01    2.7807459e+04  1.4125414e+02
   3.000e+00    2.3546195e+04  1.3243986e+02
   2.100e+01    2.7159945e+04  1.3985836e+02
   4.000e+00    2.4745796e+04  1.3482935e+02
   1.800e+01    2.7434464e+04  1.4044779e+02
   5.000e+00    2.5734081e+04  1.3685368e+02
   1.500e+01    2.7113383e+04  1.3975873e+02
   6.000e+00    2.5935477e+04  1.3727216e+02
   1.200e+01    2.7017920e+04  1.3955477e+02
   7.000e+00    2.6786181e+04  1.3906143e+02
   1.000e+01    2.6864113e+04  1.3922706e+02
   8.000e+00    2.6339878e+04  1.3811841e+02
   4.000e+00    2.4931271e+04  1.3520550e+02
   1.000e+00    1.9824313e+04  1.2554207e+02
   2.700e+01    2.7939760e+04  1.4154165e+02
