#
#       Peak Name  Conv_flg Overlap_flg
#          58N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   112.406     8.402
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1246074e+02  1.0715455e-04
# w1(Hz)        1.3329196e+01  1.6761424e-02
# g1            7.7190917e-01  5.8630972e-03
# f02(ppm)      8.4013865e+00  1.2901260e-05
# w2(Hz)        1.5628117e+01  2.0031751e-02
# g2            6.7218576e-01  5.1683753e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    3.8887184e+04  1.6260972e+02
   3.000e+01    3.6074660e+04  1.5913474e+02
   1.000e+00    3.5695268e+04  1.5868040e+02
   2.700e+01    3.5796369e+04  1.5880113e+02
   2.000e+00    3.5877673e+04  1.5889840e+02
   2.400e+01    3.5762847e+04  1.5876107e+02
   3.000e+00    3.5678297e+04  1.5866016e+02
   2.100e+01    3.5887470e+04  1.5891014e+02
   4.000e+00    3.5679445e+04  1.5866153e+02
   1.800e+01    3.5902967e+04  1.5892870e+02
   5.000e+00    3.5706358e+04  1.5869363e+02
   1.500e+01    3.5926649e+04  1.5895707e+02
   6.000e+00    3.5655983e+04  1.5863356e+02
   1.200e+01    3.6101946e+04  1.5916755e+02
   7.000e+00    3.5712220e+04  1.5870063e+02
   1.000e+01    3.6023250e+04  1.5907297e+02
   8.000e+00    3.5610896e+04  1.5857984e+02
   4.000e+00    3.5678789e+04  1.5866075e+02
   1.000e+00    3.5802990e+04  1.5880905e+02
   2.700e+01    3.5974244e+04  1.5901415e+02
