#
#       Peak Name  Conv_flg Overlap_flg
#          36N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   123.907     8.069
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2393425e+02  1.3386474e-04
# w1(Hz)        1.5861269e+01  2.2285887e-02
# g1            6.8972441e-01  7.1192614e-03
# f02(ppm)      8.0666461e+00  2.1022809e-05
# w2(Hz)        2.3541027e+01  3.7573042e-02
# g2            4.1989425e-01  6.9735025e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    2.8860664e+04  1.3710176e+02
   3.000e+01    2.6750791e+04  1.3275655e+02
   1.000e+00    2.4870121e+04  1.2905075e+02
   2.700e+01    2.6501531e+04  1.3225600e+02
   2.000e+00    2.5477427e+04  1.3022928e+02
   2.400e+01    2.6414905e+04  1.3208269e+02
   3.000e+00    2.6445722e+04  1.3214431e+02
   2.100e+01    2.6522401e+04  1.3229780e+02
   4.000e+00    2.6112993e+04  1.3148137e+02
   1.800e+01    2.6489891e+04  1.3223269e+02
   5.000e+00    2.6300862e+04  1.3185506e+02
   1.500e+01    2.6386241e+04  1.3202542e+02
   6.000e+00    2.6165545e+04  1.3158574e+02
   1.200e+01    2.6724761e+04  1.3270415e+02
   7.000e+00    2.6201418e+04  1.3165705e+02
   1.000e+01    2.6509404e+04  1.3227176e+02
   8.000e+00    2.6357833e+04  1.3196870e+02
   4.000e+00    2.6283515e+04  1.3182049e+02
   1.000e+00    2.5087865e+04  1.2947126e+02
   2.700e+01    2.6491961e+04  1.3223683e+02
