#   Offset (Hz)       Intensity     Uncertainty
  -1.200000e+05    2.156840e+06    8.328795e+03
  -7.500000e+02    4.663088e+05    8.328795e+03
  -7.250000e+02    4.563873e+05    8.328795e+03
  -7.000000e+02    4.481914e+05    8.328795e+03
  -6.750000e+02    4.557403e+05    8.328795e+03
  -6.500000e+02    4.745048e+05    8.328795e+03
  -6.250000e+02    4.501325e+05    8.328795e+03
  -6.000000e+02    4.507796e+05    8.328795e+03
  -5.750000e+02    4.022507e+05    8.328795e+03
  -5.500000e+02    3.739961e+05    8.328795e+03
  -5.250000e+02    2.773696e+05    8.328795e+03
  -5.000000e+02    1.731943e+05    8.328795e+03
  -4.750000e+02    5.909742e+04    8.328795e+03
  -4.500000e+02    5.650921e+04    8.328795e+03
  -4.250000e+02    1.440769e+05    8.328795e+03
  -4.000000e+02    2.452327e+05    8.328795e+03
  -3.750000e+02    2.799578e+05    8.328795e+03
  -3.500000e+02    2.890166e+05    8.328795e+03
  -3.250000e+02    3.079968e+05    8.328795e+03
  -3.000000e+02    2.937616e+05    8.328795e+03
  -2.750000e+02    2.635658e+05    8.328795e+03
  -2.500000e+02    2.314289e+05    8.328795e+03
  -2.250000e+02    1.477435e+05    8.328795e+03
  -2.000000e+02    4.464659e+04    8.328795e+03
  -1.750000e+02    6.470520e+03    8.328795e+03
  -1.500000e+02   -6.470520e+02    8.328795e+03
  -1.250000e+02    7.915603e+04    8.328795e+03
  -1.000000e+02    2.327230e+05    8.328795e+03
  -7.500000e+01    3.136045e+05    8.328795e+03
  -5.000000e+01    3.936233e+05    8.328795e+03
  -2.500000e+01    4.104467e+05    8.328795e+03
   0.000000e+00    4.294268e+05    8.328795e+03
   2.500000e+01    4.486227e+05    8.328795e+03
   5.000000e+01    4.391326e+05    8.328795e+03
   7.500000e+01    4.570344e+05    8.328795e+03
   1.000000e+02    4.786028e+05    8.328795e+03
   1.250000e+02    4.574658e+05    8.328795e+03
   1.500000e+02    4.645833e+05    8.328795e+03
   1.750000e+02    4.535835e+05    8.328795e+03
   2.000000e+02    4.919752e+05    8.328795e+03
   2.250000e+02    4.624265e+05    8.328795e+03
   2.500000e+02    4.801126e+05    8.328795e+03
   2.750000e+02    4.835635e+05    8.328795e+03
   3.000000e+02    4.846419e+05    8.328795e+03
   3.250000e+02    4.859361e+05    8.328795e+03
   3.500000e+02    4.665245e+05    8.328795e+03
   3.750000e+02    4.553089e+05    8.328795e+03
   4.000000e+02    4.846419e+05    8.328795e+03
   4.250000e+02    4.695441e+05    8.328795e+03
   4.500000e+02    4.432306e+05    8.328795e+03
   4.750000e+02    4.833478e+05    8.328795e+03
   5.000000e+02    4.904654e+05    8.328795e+03
   5.250000e+02    4.717009e+05    8.328795e+03
   5.500000e+02    4.861517e+05    8.328795e+03
   5.750000e+02    4.425836e+05    8.328795e+03
   6.000000e+02    4.870145e+05    8.328795e+03
   6.250000e+02    4.770930e+05    8.328795e+03
   6.500000e+02    4.757989e+05    8.328795e+03
   6.750000e+02    4.727793e+05    8.328795e+03
   7.000000e+02    4.680343e+05    8.328795e+03
   7.250000e+02    4.755832e+05    8.328795e+03
   7.500000e+02    4.682500e+05    8.328795e+03
