#   Offset (Hz)       Intensity     Uncertainty
  -1.200000e+05    1.337528e+06    8.492959e+03
  -7.500000e+02    2.958612e+05    8.492959e+03
  -7.250000e+02    2.978675e+05    8.492959e+03
  -7.000000e+02    2.929186e+05    8.492959e+03
  -6.750000e+02    3.157904e+05    8.492959e+03
  -6.500000e+02    2.933199e+05    8.492959e+03
  -6.250000e+02    2.883710e+05    8.492959e+03
  -6.000000e+02    2.767345e+05    8.492959e+03
  -5.750000e+02    2.711169e+05    8.492959e+03
  -5.500000e+02    3.018801e+05    8.492959e+03
  -5.250000e+02    2.855622e+05    8.492959e+03
  -5.000000e+02    2.838234e+05    8.492959e+03
  -4.750000e+02    2.953262e+05    8.492959e+03
  -4.500000e+02    2.894411e+05    8.492959e+03
  -4.250000e+02    2.862310e+05    8.492959e+03
  -4.000000e+02    2.832884e+05    8.492959e+03
  -3.750000e+02    2.743270e+05    8.492959e+03
  -3.500000e+02    2.685756e+05    8.492959e+03
  -3.250000e+02    2.387487e+05    8.492959e+03
  -3.000000e+02    2.235009e+05    8.492959e+03
  -2.750000e+02    1.964829e+05    8.492959e+03
  -2.500000e+02    1.091423e+05    8.492959e+03
  -2.250000e+02    3.089690e+04    8.492959e+03
  -2.000000e+02    1.471281e+03    8.492959e+03
  -1.750000e+02   -3.611326e+03    8.492959e+03
  -1.500000e+02    1.578283e+04    8.492959e+03
  -1.250000e+02    4.052710e+04    8.492959e+03
  -1.000000e+02    1.170337e+05    8.492959e+03
  -7.500000e+01    1.432492e+05    8.492959e+03
  -5.000000e+01    1.024546e+05    8.492959e+03
  -2.500000e+01    1.139574e+05    8.492959e+03
   0.000000e+00    8.426426e+04    8.492959e+03
   2.500000e+01    4.253339e+04    8.492959e+03
   5.000000e+01    3.691577e+04    8.492959e+03
   7.500000e+01    1.001808e+05    8.492959e+03
   1.000000e+02    1.991579e+05    8.492959e+03
   1.250000e+02    2.280485e+05    8.492959e+03
   1.500000e+02    2.495827e+05    8.492959e+03
   1.750000e+02    2.871673e+05    8.492959e+03
   2.000000e+02    2.795434e+05    8.492959e+03
   2.250000e+02    2.906448e+05    8.492959e+03
   2.500000e+02    2.731232e+05    8.492959e+03
   2.750000e+02    2.761995e+05    8.492959e+03
   3.000000e+02    2.842247e+05    8.492959e+03
   3.250000e+02    2.800784e+05    8.492959e+03
   3.500000e+02    2.926511e+05    8.492959e+03
   3.750000e+02    2.826197e+05    8.492959e+03
   4.000000e+02    2.963962e+05    8.492959e+03
   4.250000e+02    2.798109e+05    8.492959e+03
   4.500000e+02    2.863647e+05    8.492959e+03
   4.750000e+02    3.080327e+05    8.492959e+03
   5.000000e+02    2.895748e+05    8.492959e+03
   5.250000e+02    3.058927e+05    8.492959e+03
   5.500000e+02    3.152553e+05    8.492959e+03
   5.750000e+02    2.909123e+05    8.492959e+03
   6.000000e+02    3.022813e+05    8.492959e+03
   6.250000e+02    2.843585e+05    8.492959e+03
   6.500000e+02    2.864985e+05    8.492959e+03
   6.750000e+02    3.208730e+05    8.492959e+03
   7.000000e+02    3.065614e+05    8.492959e+03
   7.250000e+02    3.001413e+05    8.492959e+03
   7.500000e+02    2.958612e+05    8.492959e+03
