#   Offset (Hz)       Intensity     Uncertainty
  -1.200000e+05    2.878225e+06    8.148415e+03
  -7.500000e+02    7.227223e+05    8.148415e+03
  -7.250000e+02    7.322204e+05    8.148415e+03
  -7.000000e+02    7.353865e+05    8.148415e+03
  -6.750000e+02    7.327961e+05    8.148415e+03
  -6.500000e+02    7.241614e+05    8.148415e+03
  -6.250000e+02    7.161024e+05    8.148415e+03
  -6.000000e+02    7.684861e+05    8.148415e+03
  -5.750000e+02    7.304935e+05    8.148415e+03
  -5.500000e+02    7.394160e+05    8.148415e+03
  -5.250000e+02    7.192684e+05    8.148415e+03
  -5.000000e+02    7.261762e+05    8.148415e+03
  -4.750000e+02    7.152389e+05    8.148415e+03
  -4.500000e+02    7.198441e+05    8.148415e+03
  -4.250000e+02    7.394160e+05    8.148415e+03
  -4.000000e+02    7.313570e+05    8.148415e+03
  -3.750000e+02    7.402795e+05    8.148415e+03
  -3.500000e+02    7.526558e+05    8.148415e+03
  -3.250000e+02    7.201319e+05    8.148415e+03
  -3.000000e+02    7.428699e+05    8.148415e+03
  -2.750000e+02    7.405673e+05    8.148415e+03
  -2.500000e+02    7.313570e+05    8.148415e+03
  -2.250000e+02    7.276153e+05    8.148415e+03
  -2.000000e+02    7.207075e+05    8.148415e+03
  -1.750000e+02    7.365378e+05    8.148415e+03
  -1.500000e+02    7.060286e+05    8.148415e+03
  -1.250000e+02    7.195562e+05    8.148415e+03
  -1.000000e+02    7.077555e+05    8.148415e+03
  -7.500000e+01    6.835784e+05    8.148415e+03
  -5.000000e+01    6.844419e+05    8.148415e+03
  -2.500000e+01    7.181171e+05    8.148415e+03
   0.000000e+00    6.510545e+05    8.148415e+03
   2.500000e+01    6.245748e+05    8.148415e+03
   5.000000e+01    5.592391e+05    8.148415e+03
   7.500000e+01    4.046784e+05    8.148415e+03
   1.000000e+02    2.532838e+05    8.148415e+03
   1.250000e+02    5.439845e+04    8.148415e+03
   1.500000e+02    1.151290e+03    8.148415e+03
   1.750000e+02    2.820660e+04    8.148415e+03
   2.000000e+02    1.355644e+05    8.148415e+03
   2.250000e+02    2.953059e+05    8.148415e+03
   2.500000e+02    3.871213e+05    8.148415e+03
   2.750000e+02    4.665603e+05    8.148415e+03
   3.000000e+02    5.005233e+05    8.148415e+03
   3.250000e+02    5.218222e+05    8.148415e+03
   3.500000e+02    5.416819e+05    8.148415e+03
   3.750000e+02    5.554974e+05    8.148415e+03
   4.000000e+02    5.465749e+05    8.148415e+03
   4.250000e+02    5.416819e+05    8.148415e+03
   4.500000e+02    4.892983e+05    8.148415e+03
   4.750000e+02    4.858444e+05    8.148415e+03
   5.000000e+02    3.669737e+05    8.148415e+03
   5.250000e+02    1.997488e+05    8.148415e+03
   5.500000e+02    1.001622e+05    8.148415e+03
   5.750000e+02    1.254906e+05    8.148415e+03
   6.000000e+02    3.154535e+05    8.148415e+03
   6.250000e+02    4.927521e+05    8.148415e+03
   6.500000e+02    6.170914e+05    8.148415e+03
   6.750000e+02    6.478884e+05    8.148415e+03
   7.000000e+02    6.735047e+05    8.148415e+03
   7.250000e+02    6.893349e+05    8.148415e+03
   7.500000e+02    7.178293e+05    8.148415e+03
