#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    9.3013712e+04  1.1837431e+02
   2.600e+01    4.4804407e+04  8.1606328e+01
   1.000e+00    2.9537818e+04  7.3508967e+01
   2.200e+01    4.2513400e+04  8.0238439e+01
   2.000e+00    2.9343409e+04  7.3422749e+01
   1.800e+01    4.0641898e+04  7.9157945e+01
   3.000e+00    3.0199493e+04  7.3805904e+01
   1.600e+01    3.8367760e+04  7.7891809e+01
   4.000e+00    3.0503136e+04  7.3943963e+01
   1.400e+01    3.6746563e+04  7.7021869e+01
   5.000e+00    3.0682875e+04  7.4026214e+01
   1.200e+01    3.4275801e+04  7.5750706e+01
   6.000e+00    3.0855637e+04  7.4105641e+01
   1.000e+01    3.2369021e+04  7.4816685e+01
   8.000e+00    3.1398631e+04  7.4357621e+01
   2.200e+01    4.2561911e+04  8.0266895e+01
   4.000e+00    3.0057334e+04  7.3741655e+01
