# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  1.41340e+06
# Free Parameters:           24
# Data Points    :        12798
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.4639e+00  1.2065e+02  1.1397e+04 -9.4824e+03 
 7.4678e+00  1.2065e+02  1.6630e+04 -1.2840e+04 
 7.4717e+00  1.2065e+02  2.3442e+04 -1.6414e+04 
 7.4756e+00  1.2065e+02  2.7182e+04 -1.9786e+04 
 7.4796e+00  1.2065e+02  2.5878e+04 -2.2460e+04 
 7.4835e+00  1.2065e+02  2.2239e+04 -2.3972e+04 
 7.4874e+00  1.2065e+02  1.7504e+04 -2.4028e+04 
 7.4913e+00  1.2065e+02  1.1881e+04 -2.2617e+04 
 7.4952e+00  1.2065e+02  5.4015e+03 -2.0015e+04 
 7.4991e+00  1.2065e+02 -1.5347e+03 -1.6678e+04 
 7.5030e+00  1.2065e+02 -8.2389e+03 -1.3102e+04 
 7.5069e+00  1.2065e+02 -1.3871e+04 -9.7175e+03 
 7.5108e+00  1.2065e+02 -1.5605e+04 -6.8154e+03 
  
 7.4444e+00  1.2069e+02  3.1276e+03 -1.2403e+03 
 7.4483e+00  1.2069e+02  8.2533e+03 -2.0852e+03 
 7.4522e+00  1.2069e+02 -2.2190e+03 -3.4284e+03 
 7.4561e+00  1.2069e+02 -1.1849e+04 -5.4256e+03 
 7.4600e+00  1.2069e+02 -9.8187e+03 -8.1881e+03 
 7.4639e+00  1.2069e+02 -6.4970e+03 -1.1722e+04 
 7.4678e+00  1.2069e+02 -8.0041e+02 -1.5873e+04 
 7.4717e+00  1.2069e+02  5.7744e+03 -2.0291e+04 
 7.4756e+00  1.2069e+02  7.0209e+03 -2.4460e+04 
 7.4796e+00  1.2069e+02  5.3277e+03 -2.7765e+04 
 7.4835e+00  1.2069e+02  3.9641e+03 -2.9634e+04 
 7.4874e+00  1.2069e+02  2.9594e+03 -2.9704e+04 
 7.4913e+00  1.2069e+02  1.9033e+03 -2.7959e+04 
 7.4952e+00  1.2069e+02  2.3913e+02 -2.4743e+04 
 7.4991e+00  1.2069e+02 -1.8585e+03 -2.0617e+04 
 7.5030e+00  1.2069e+02 -3.5021e+03 -1.6197e+04 
 7.5069e+00  1.2069e+02 -2.9313e+03 -1.2013e+04 
 7.5108e+00  1.2069e+02  4.5321e+03 -8.4253e+03 
 7.5147e+00  1.2069e+02  2.0230e+04 -5.6039e+03 
 7.5186e+00  1.2069e+02  2.8676e+04 -3.5527e+03 
 7.5225e+00  1.2069e+02  2.9948e+04 -2.1660e+03 
 7.5265e+00  1.2069e+02  3.1283e+04 -1.2895e+03 
 7.5304e+00  1.2069e+02  3.3667e+04 -7.6830e+02 
  
 7.4366e+00  1.2074e+02  1.2641e+04 -5.8009e+02 
 7.4405e+00  1.2074e+02  8.1383e+03 -9.3669e+02 
 7.4444e+00  1.2074e+02  4.3332e+03 -1.5701e+03 
 7.4483e+00  1.2074e+02  5.0795e+03 -2.6397e+03 
 7.4522e+00  1.2074e+02  1.2707e+04 -4.3400e+03 
 7.4561e+00  1.2074e+02 -1.1217e+04 -6.8682e+03 
 7.4600e+00  1.2074e+02 -1.8552e+04 -1.0365e+04 
 7.4639e+00  1.2074e+02 -2.0518e+04 -1.4839e+04 
 7.4678e+00  1.2074e+02 -1.9136e+04 -2.0093e+04 
 7.4717e+00  1.2074e+02 -1.7887e+04 -2.5686e+04 
 7.4756e+00  1.2074e+02 -2.0207e+04 -3.0963e+04 
 7.4796e+00  1.2074e+02 -2.0676e+04 -3.5147e+04 
 7.4835e+00  1.2074e+02 -1.8732e+04 -3.7513e+04 
 7.4874e+00  1.2074e+02 -1.6082e+04 -3.7601e+04 
 7.4913e+00  1.2074e+02 -1.3200e+04 -3.5394e+04 
 7.4952e+00  1.2074e+02 -1.0198e+04 -3.1322e+04 
 7.4991e+00  1.2074e+02 -6.5843e+03 -2.6099e+04 
 7.5030e+00  1.2074e+02 -1.1635e+03 -2.0504e+04 
 7.5069e+00  1.2074e+02  8.1652e+03 -1.5207e+04 
 7.5108e+00  1.2074e+02  2.3728e+04 -1.0665e+04 
 7.5147e+00  1.2074e+02  3.6866e+04 -7.0939e+03 
 7.5186e+00  1.2074e+02  3.7387e+04 -4.4973e+03 
 7.5225e+00  1.2074e+02  3.5285e+04 -2.7419e+03 
 7.5265e+00  1.2074e+02  3.5117e+04 -1.6324e+03 
