# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  4.87930e+05
# Free Parameters:           48
# Data Points    :        20160
#   F2(ppm)     F1(ppm)        Data        Calc 
 8.2418e+00  1.1645e+02 -3.9112e+04 -1.4386e+03 
 8.2457e+00  1.1645e+02 -4.7534e+04 -2.0296e+03 
 8.2496e+00  1.1645e+02 -5.5556e+04 -2.6759e+03 
 8.2535e+00  1.1645e+02 -6.2309e+04 -3.3148e+03 
 8.2574e+00  1.1645e+02 -6.6995e+04 -3.8685e+03 
 8.2613e+00  1.1645e+02 -6.9103e+04 -4.2561e+03 
 8.2652e+00  1.1645e+02 -6.8200e+04 -4.4124e+03 
 8.2691e+00  1.1645e+02 -6.3619e+04 -4.3102e+03 
 8.2730e+00  1.1645e+02 -5.5480e+04 -3.9709e+03 
 8.2769e+00  1.1645e+02 -4.5249e+04 -3.4559e+03 
 8.2808e+00  1.1645e+02 -3.3557e+04 -2.8455e+03 
 8.2847e+00  1.1645e+02 -2.1972e+04 -2.2187e+03 
 8.2887e+00  1.1645e+02 -1.2307e+04 -1.6392e+03 
  
 8.1636e+00  1.1650e+02 -4.2228e+04 -1.9596e+03 
 8.1675e+00  1.1650e+02 -4.9062e+04 -3.0429e+03 
 8.1714e+00  1.1650e+02 -5.5931e+04 -4.2654e+03 
 8.1753e+00  1.1650e+02 -6.2066e+04 -5.4688e+03 
 8.1792e+00  1.1650e+02 -6.6717e+04 -6.4666e+03 
 8.1831e+00  1.1650e+02 -6.9178e+04 -7.1129e+03 
 8.1870e+00  1.1650e+02 -6.8955e+04 -7.3459e+03 
 8.1909e+00  1.1650e+02 -6.5965e+04 -7.1582e+03 
 8.1948e+00  1.1650e+02 -6.0545e+04 -6.5556e+03 
 8.1988e+00  1.1650e+02 -5.3445e+04 -5.5925e+03 
 8.2027e+00  1.1650e+02 -4.5682e+04 -4.4086e+03 
 8.2066e+00  1.1650e+02 -3.8235e+04 -3.1914e+03 
 8.2105e+00  1.1650e+02 -3.1886e+04 -2.1075e+03 
 8.2222e+00  1.1650e+02 -2.3652e+04 -3.7571e+02 
 8.2261e+00  1.1650e+02 -2.5094e+04 -2.9341e+02 
 8.2300e+00  1.1650e+02 -2.7686e+04 -4.0848e+02 
 8.2339e+00  1.1650e+02 -3.3136e+04 -6.9899e+02 
 8.2378e+00  1.1650e+02 -4.0941e+04 -1.1512e+03 
 8.2418e+00  1.1650e+02 -5.0235e+04 -1.7500e+03 
 8.2457e+00  1.1650e+02 -6.0291e+04 -2.4669e+03 
 8.2496e+00  1.1650e+02 -7.0197e+04 -3.2509e+03 
 8.2535e+00  1.1650e+02 -7.8743e+04 -4.0260e+03 
 8.2574e+00  1.1650e+02 -8.4701e+04 -4.6976e+03 
 8.2613e+00  1.1650e+02 -8.7375e+04 -5.1677e+03 
 8.2652e+00  1.1650e+02 -8.6747e+04 -5.3572e+03 
 8.2691e+00  1.1650e+02 -8.2821e+04 -5.2330e+03 
 8.2730e+00  1.1650e+02 -7.5235e+04 -4.8210e+03 
 8.2769e+00  1.1650e+02 -6.5013e+04 -4.1958e+03 
 8.2808e+00  1.1650e+02 -5.3168e+04 -3.4550e+03 
 8.2847e+00  1.1650e+02 -4.1152e+04 -2.6942e+03 
 8.2887e+00  1.1650e+02 -3.0721e+04 -1.9907e+03 
 8.2926e+00  1.1650e+02 -2.3327e+04 -1.3945e+03 
 8.2965e+00  1.1650e+02 -1.9786e+04 -9.2670e+02 
 8.3004e+00  1.1650e+02 -2.0064e+04 -5.8478e+02 
 8.3043e+00  1.1650e+02 -2.3503e+04 -3.5090e+02 
 8.3082e+00  1.1650e+02 -2.8737e+04 -2.0056e+02 
  
