# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  1.85389e+05
# Free Parameters:           24
# Data Points    :        12798
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.5929e+00  1.2291e+02 -2.4336e+04 -3.7679e+03 
 7.5968e+00  1.2291e+02 -2.1475e+04 -5.1073e+03 
 7.6007e+00  1.2291e+02 -1.5075e+04 -6.5236e+03 
 7.6046e+00  1.2291e+02 -6.3830e+03 -7.8453e+03 
 7.6085e+00  1.2291e+02  2.1810e+03 -8.8748e+03 
 7.6124e+00  1.2291e+02  8.9210e+03 -9.4335e+03 
 7.6164e+00  1.2291e+02  1.3631e+04 -9.4146e+03 
 7.6203e+00  1.2291e+02  1.5952e+04 -8.8220e+03 
 7.6242e+00  1.2291e+02  1.6906e+04 -7.7682e+03 
 7.6281e+00  1.2291e+02  1.8001e+04 -6.4348e+03 
 7.6320e+00  1.2291e+02  1.9046e+04 -5.0187e+03 
 7.6359e+00  1.2291e+02  1.9944e+04 -3.6889e+03 
 7.6398e+00  1.2291e+02  2.0625e+04 -2.5585e+03 
  
 7.5734e+00  1.2296e+02  4.2151e+03 -4.5511e+02 
 7.5773e+00  1.2296e+02  5.0107e+03 -7.8790e+02 
 7.5812e+00  1.2296e+02 -5.7804e+03 -1.3199e+03 
 7.5851e+00  1.2296e+02 -1.6702e+04 -2.1131e+03 
 7.5890e+00  1.2296e+02 -2.3327e+04 -3.2107e+03 
 7.5929e+00  1.2296e+02 -2.6099e+04 -4.6125e+03 
 7.5968e+00  1.2296e+02 -2.4821e+04 -6.2520e+03 
 7.6007e+00  1.2296e+02 -1.9463e+04 -7.9858e+03 
 7.6046e+00  1.2296e+02 -1.1057e+04 -9.6037e+03 
 7.6085e+00  1.2296e+02 -2.1319e+03 -1.0864e+04 
 7.6124e+00  1.2296e+02  4.7169e+03 -1.1548e+04 
 7.6164e+00  1.2296e+02  8.7870e+03 -1.1525e+04 
 7.6203e+00  1.2296e+02  1.0985e+04 -1.0799e+04 
 7.6242e+00  1.2296e+02  1.1462e+04 -9.5094e+03 
 7.6281e+00  1.2296e+02  1.1010e+04 -7.8771e+03 
 7.6320e+00  1.2296e+02  1.1030e+04 -6.1436e+03 
 7.6359e+00  1.2296e+02  1.1921e+04 -4.5157e+03 
 7.6398e+00  1.2296e+02  1.3301e+04 -3.1319e+03 
 7.6437e+00  1.2296e+02  1.4402e+04 -2.0542e+03 
