# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  2.65691e+05
# Free Parameters:           24
# Data Points    :        12798
#   F2(ppm)     F1(ppm)        Data        Calc 
 8.5740e+00  1.1959e+02 -4.5469e+03 -1.9053e+03 
 8.5779e+00  1.1959e+02 -5.3576e+03 -2.6740e+03 
 8.5818e+00  1.1959e+02 -5.0693e+03 -3.5512e+03 
 8.5857e+00  1.1959e+02 -3.5898e+03 -4.4580e+03 
 8.5896e+00  1.1959e+02 -2.0649e+03 -5.2858e+03 
 8.5935e+00  1.1959e+02 -1.2064e+03 -5.9147e+03 
 8.5974e+00  1.1959e+02 -1.1043e+03 -6.2397e+03 
 8.6014e+00  1.1959e+02 -1.8977e+03 -6.2017e+03 
 8.6053e+00  1.1959e+02 -3.8684e+03 -5.8078e+03 
 8.6092e+00  1.1959e+02 -7.2264e+03 -5.1288e+03 
 8.6131e+00  1.1959e+02 -1.1970e+04 -4.2750e+03 
 8.6170e+00  1.1959e+02 -1.5882e+04 -3.3662e+03 
 8.6209e+00  1.1959e+02 -1.5995e+04 -2.5060e+03 
  
 8.5545e+00  1.1963e+02  2.8423e+04 -2.1194e+02 
 8.5584e+00  1.1963e+02  2.1115e+04 -3.6502e+02 
 8.5623e+00  1.1963e+02  1.2942e+04 -6.1660e+02 
 8.5662e+00  1.1963e+02 -2.7357e+03 -1.0049e+03 
 8.5701e+00  1.1963e+02 -1.6300e+04 -1.5652e+03 
 8.5740e+00  1.1963e+02 -2.6473e+04 -2.3176e+03 
 8.5779e+00  1.1963e+02 -3.4656e+04 -3.2526e+03 
 8.5818e+00  1.1963e+02 -3.9843e+04 -4.3196e+03 
 8.5857e+00  1.1963e+02 -4.1440e+04 -5.4226e+03 
 8.5896e+00  1.1963e+02 -4.0285e+04 -6.4296e+03 
 8.5935e+00  1.1963e+02 -3.7393e+04 -7.1945e+03 
 8.5974e+00  1.1963e+02 -3.3270e+04 -7.5899e+03 
 8.6014e+00  1.1963e+02 -2.8381e+04 -7.5437e+03 
 8.6053e+00  1.1963e+02 -2.3286e+04 -7.0645e+03 
 8.6092e+00  1.1963e+02 -1.8877e+04 -6.2386e+03 
 8.6131e+00  1.1963e+02 -1.7163e+04 -5.2000e+03 
 8.6170e+00  1.1963e+02 -1.7831e+04 -4.0946e+03 
 8.6209e+00  1.1963e+02 -1.5881e+04 -3.0483e+03 
 8.6248e+00  1.1963e+02 -1.3481e+04 -2.1479e+03 
 8.6287e+00  1.1963e+02 -1.0905e+04 -1.4353e+03 
 8.6326e+00  1.1963e+02 -7.1901e+03 -9.1249e+02 
 8.6365e+00  1.1963e+02 -2.9349e+03 -5.5527e+02 
 8.6404e+00  1.1963e+02  3.3840e+02 -3.2688e+02 
  
 8.5466e+00  1.1968e+02  5.0653e+04 -9.2112e+01 
 8.5505e+00  1.1968e+02  4.1025e+04 -1.5083e+02 
 8.5545e+00  1.1968e+02  3.0039e+04 -2.5793e+02 
 8.5584e+00  1.1968e+02  1.8904e+04 -4.4423e+02 
 8.5623e+00  1.1968e+02  8.8976e+03 -7.5039e+02 
 8.5662e+00  1.1968e+02 -7.2776e+03 -1.2230e+03 
 8.5701e+00  1.1968e+02 -3.0837e+04 -1.9048e+03 
 8.5740e+00  1.1968e+02 -5.2137e+04 -2.8205e+03 
 8.5779e+00  1.1968e+02 -7.0168e+04 -3.9584e+03 
 8.5818e+00  1.1968e+02 -8.4309e+04 -5.2569e+03 
 8.5857e+00  1.1968e+02 -9.3489e+04 -6.5993e+03 
 8.5896e+00  1.1968e+02 -9.7083e+04 -7.8248e+03 
 8.5935e+00  1.1968e+02 -9.5487e+04 -8.7557e+03 
 8.5974e+00  1.1968e+02 -8.9407e+04 -9.2368e+03 
 8.6014e+00  1.1968e+02 -7.9544e+04 -9.1806e+03 
 8.6053e+00  1.1968e+02 -6.6599e+04 -8.5975e+03 
 8.6092e+00  1.1968e+02 -5.1768e+04 -7.5923e+03 
 8.6131e+00  1.1968e+02 -3.7941e+04 -6.3284e+03 
 8.6170e+00  1.1968e+02 -2.7949e+04 -4.9831e+03 
 8.6209e+00  1.1968e+02 -1.9196e+04 -3.7097e+03 
 8.6248e+00  1.1968e+02 -9.6275e+03 -2.6140e+03 
 8.6287e+00  1.1968e+02 -2.9439e+02 -1.7467e+03 
 8.6326e+00  1.1968e+02  7.6420e+03 -1.1105e+03 
 8.6365e+00  1.1968e+02  1.2437e+04 -6.7576e+02 
 8.6404e+00  1.1968e+02  1.3431e+04 -3.9781e+02 
 8.6444e+00  1.1968e+02  1.1530e+04 -2.3074e+02 
 8.6483e+00  1.1968e+02  8.0688e+03 -1.3570e+02 
  
 8.5349e+00  1.1973e+02  7.1288e+04 -3.7550e+01 
 8.5388e+00  1.1973e+02  6.7956e+04 -4.7168e+01 
 8.5427e+00  1.1973e+02  6.1272e+04 -6.4686e+01 
 8.5466e+00  1.1973e+02  5.5203e+04 -9.7804e+01 
 8.5505e+00  1.1973e+02  4.4765e+04 -1.6015e+02 
 8.5545e+00  1.1973e+02  3.1863e+04 -2.7387e+02 
 8.5584e+00  1.1973e+02  1.7161e+04 -4.7168e+02 
 8.5623e+00  1.1973e+02  3.5258e+03 -7.9676e+02 
 8.5662e+00  1.1973e+02 -8.0576e+03 -1.2985e+03 
 8.5701e+00  1.1973e+02 -2.8231e+04 -2.0225e+03 
 8.5740e+00  1.1973e+02 -5.1257e+04 -2.9948e+03 
 8.5779e+00  1.1973e+02 -7.3007e+04 -4.2030e+03 
 8.5818e+00  1.1973e+02 -9.2684e+04 -5.5817e+03 
 8.5857e+00  1.1973e+02 -1.0887e+05 -7.0070e+03 
 8.5896e+00  1.1973e+02 -1.1908e+05 -8.3083e+03 
 8.5935e+00  1.1973e+02 -1.2223e+05 -9.2967e+03 
 8.5974e+00  1.1973e+02 -1.1861e+05 -9.8076e+03 
 8.6014e+00  1.1973e+02 -1.0873e+05 -9.7479e+03 
 8.6053e+00  1.1973e+02 -9.3080e+04 -9.1287e+03 
 8.6092e+00  1.1973e+02 -7.2453e+04 -8.0614e+03 
 8.6131e+00  1.1973e+02 -4.8665e+04 -6.7195e+03 
 8.6170e+00  1.1973e+02 -2.6088e+04 -5.2910e+03 
 8.6209e+00  1.1973e+02 -8.4969e+03 -3.9390e+03 
 8.6248e+00  1.1973e+02  8.6173e+03 -2.7756e+03 
 8.6287e+00  1.1973e+02  2.3672e+04 -1.8546e+03 
 8.6326e+00  1.1973e+02  3.3339e+04 -1.1791e+03 
 8.6365e+00  1.1973e+02  3.6297e+04 -7.1752e+02 
 8.6404e+00  1.1973e+02  3.4135e+04 -4.2240e+02 
 8.6444e+00  1.1973e+02  2.9288e+04 -2.4499e+02 
 8.6483e+00  1.1973e+02  2.3485e+04 -1.4408e+02 
 8.6522e+00  1.1973e+02  1.7924e+04 -8.9204e+01 
 8.6561e+00  1.1973e+02  1.3453e+04 -6.0155e+01 
 8.6600e+00  1.1973e+02  1.0496e+04 -4.4731e+01 
  
 8.5310e+00  1.1978e+02  7.2953e+04  2.7026e+00 
 8.5349e+00  1.1978e+02  7.1462e+04  3.1917e+00 
 8.5388e+00  1.1978e+02  6.8696e+04  4.0093e+00 
 8.5427e+00  1.1978e+02  6.3758e+04  5.4982e+00 
 8.5466e+00  1.1978e+02  5.8186e+04  8.3133e+00 
 8.5505e+00  1.1978e+02  4.9465e+04  1.3613e+01 
 8.5545e+00  1.1978e+02  3.8009e+04  2.3279e+01 
 8.5584e+00  1.1978e+02  2.3427e+04  4.0092e+01 
 8.5623e+00  1.1978e+02  7.6362e+03  6.7724e+01 
 8.5662e+00  1.1978e+02 -2.7218e+02  1.1037e+02 
 8.5701e+00  1.1978e+02 -4.5858e+03  1.7191e+02 
 8.5740e+00  1.1978e+02 -1.1152e+04  2.5455e+02 
 8.5779e+00  1.1978e+02 -1.8372e+04  3.5725e+02 
 8.5818e+00  1.1978e+02 -2.6331e+04  4.7444e+02 
 8.5857e+00  1.1978e+02 -3.4982e+04  5.9559e+02 
 8.5896e+00  1.1978e+02 -4.2399e+04  7.0620e+02 
 8.5935e+00  1.1978e+02 -4.6863e+04  7.9021e+02 
 8.5974e+00  1.1978e+02 -4.7886e+04  8.3363e+02 
 8.6014e+00  1.1978e+02 -4.5153e+04  8.2856e+02 
 8.6053e+00  1.1978e+02 -3.8241e+04  7.7593e+02 
 8.6092e+00  1.1978e+02 -2.6636e+04  6.8521e+02 
 8.6131e+00  1.1978e+02 -9.0245e+03  5.7115e+02 
 8.6170e+00  1.1978e+02  1.3731e+04  4.4973e+02 
 8.6209e+00  1.1978e+02  3.2179e+04  3.3481e+02 
 8.6248e+00  1.1978e+02  4.7219e+04  2.3592e+02 
 8.6287e+00  1.1978e+02  5.7780e+04  1.5764e+02 
 8.6326e+00  1.1978e+02  6.1457e+04  1.0022e+02 
 8.6365e+00  1.1978e+02  5.9430e+04  6.0988e+01 
 8.6404e+00  1.1978e+02  5.4588e+04  3.5903e+01 
 8.6444e+00  1.1978e+02  4.8742e+04  2.0824e+01 
 8.6483e+00  1.1978e+02  4.2698e+04  1.2247e+01 
 8.6522e+00  1.1978e+02  3.7030e+04  7.5822e+00 
 8.6561e+00  1.1978e+02  3.2135e+04  5.1131e+00 
 8.6600e+00  1.1978e+02  2.8213e+04  3.8021e+00 
 8.6639e+00  1.1978e+02  2.5372e+04  3.0723e+00 
  
 8.5271e+00  1.1983e+02  6.2775e+04  1.9818e+02 
 8.5310e+00  1.1983e+02  6.0225e+04  2.2564e+02 
 8.5349e+00  1.1983e+02  5.8191e+04  2.6648e+02 
 8.5388e+00  1.1983e+02  5.6397e+04  3.3474e+02 
 8.5427e+00  1.1983e+02  5.4533e+04  4.5906e+02 
 8.5466e+00  1.1983e+02  5.0200e+04  6.9409e+02 
 8.5505e+00  1.1983e+02  4.5698e+04  1.1365e+03 
 8.5545e+00  1.1983e+02  3.9987e+04  1.9436e+03 
 8.5584e+00  1.1983e+02  3.2609e+04  3.3474e+03 
 8.5623e+00  1.1983e+02  2.3512e+04  5.6544e+03 
 8.5662e+00  1.1983e+02  2.0525e+04  9.2153e+03 
 8.5701e+00  1.1983e+02  3.3344e+04  1.4353e+04 
 8.5740e+00  1.1983e+02  5.3927e+04  2.1253e+04 
 8.5779e+00  1.1983e+02  7.7467e+04  2.9828e+04 
 8.5818e+00  1.1983e+02  1.0101e+05  3.9612e+04 
 8.5857e+00  1.1983e+02  1.2089e+05  4.9727e+04 
 8.5896e+00  1.1983e+02  1.3408e+05  5.8962e+04 
 8.5935e+00  1.1983e+02  1.3974e+05  6.5977e+04 
 8.5974e+00  1.1983e+02  1.3824e+05  6.9602e+04 
 8.6014e+00  1.1983e+02  1.3071e+05  6.9178e+04 
 8.6053e+00  1.1983e+02  1.1883e+05  6.4784e+04 
 8.6092e+00  1.1983e+02  1.0514e+05  5.7210e+04 
 8.6131e+00  1.1983e+02  9.4713e+04  4.7686e+04 
 8.6170e+00  1.1983e+02  9.2654e+04  3.7549e+04 
 8.6209e+00  1.1983e+02  9.2949e+04  2.7954e+04 
 8.6248e+00  1.1983e+02  8.9865e+04  1.9697e+04 
 8.6287e+00  1.1983e+02  8.3636e+04  1.3162e+04 
 8.6326e+00  1.1983e+02  7.5882e+04  8.3678e+03 
 8.6365e+00  1.1983e+02  6.9156e+04  5.0921e+03 
 8.6404e+00  1.1983e+02  6.4079e+04  2.9976e+03 
 8.6444e+00  1.1983e+02  5.9689e+04  1.7387e+03 
 8.6483e+00  1.1983e+02  5.5333e+04  1.0225e+03 
 8.6522e+00  1.1983e+02  5.0882e+04  6.3306e+02 
 8.6561e+00  1.1983e+02  4.6341e+04  4.2690e+02 
 8.6600e+00  1.1983e+02  4.1829e+04  3.1744e+02 
 8.6639e+00  1.1983e+02  3.7532e+04  2.5651e+02 
 8.6678e+00  1.1983e+02  3.3771e+04  2.1923e+02 
  
 8.5232e+00  1.1987e+02  3.7743e+04  8.6224e+02 
 8.5271e+00  1.1987e+02  3.3021e+04  9.6235e+02 
 8.5310e+00  1.1987e+02  2.9931e+04  1.0957e+03 
 8.5349e+00  1.1987e+02  2.8380e+04  1.2940e+03 
 8.5388e+00  1.1987e+02  2.8142e+04  1.6255e+03 
 8.5427e+00  1.1987e+02  2.9294e+04  2.2292e+03 
 8.5466e+00  1.1987e+02  2.7610e+04  3.3705e+03 
 8.5505e+00  1.1987e+02  2.8726e+04  5.5190e+03 
 8.5545e+00  1.1987e+02  3.2478e+04  9.4379e+03 
 8.5584e+00  1.1987e+02  4.0912e+04  1.6255e+04 
 8.5623e+00  1.1987e+02  5.4700e+04  2.7458e+04 
 8.5662e+00  1.1987e+02  7.3765e+04  4.4749e+04 
