# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  4.74538e+04
# Free Parameters:           24
# Data Points    :        12798
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.7453e+00  1.1298e+02 -7.4337e+03  4.6832e+03 
 7.7493e+00  1.1298e+02 -6.7079e+03  6.0041e+03 
 7.7532e+00  1.1298e+02 -5.9894e+03  7.2977e+03 
 7.7571e+00  1.1298e+02 -4.8287e+03  8.4135e+03 
 7.7610e+00  1.1298e+02 -2.8705e+03  9.2055e+03 
 7.7649e+00  1.1298e+02 -4.3650e+02  9.5643e+03 
 7.7688e+00  1.1298e+02  1.6229e+03  9.4393e+03 
 7.7727e+00  1.1298e+02  2.4825e+03  8.8482e+03 
 7.7766e+00  1.1298e+02  1.7106e+03  7.8737e+03 
 7.7805e+00  1.1298e+02  7.2366e+02  6.6475e+03 
 7.7844e+00  1.1298e+02 -2.4656e+01  5.3221e+03 
 7.7883e+00  1.1298e+02 -1.3265e+03  4.0386e+03 
 7.7923e+00  1.1298e+02 -2.8024e+03  2.9029e+03 
  
 7.7258e+00  1.1303e+02 -8.9414e+03  7.1877e+02 
 7.7297e+00  1.1303e+02 -8.7271e+03  1.2288e+03 
 7.7336e+00  1.1303e+02 -9.3300e+03  1.9701e+03 
 7.7375e+00  1.1303e+02 -1.0206e+04  2.9781e+03 
 7.7414e+00  1.1303e+02 -1.1050e+04  4.2559e+03 
 7.7453e+00  1.1303e+02 -1.1566e+04  5.7582e+03 
 7.7493e+00  1.1303e+02 -1.1935e+04  7.3822e+03 
 7.7532e+00  1.1303e+02 -1.2026e+04  8.9728e+03 
 7.7571e+00  1.1303e+02 -1.1279e+04  1.0345e+04 
 7.7610e+00  1.1303e+02 -9.0976e+03  1.1319e+04 
 7.7649e+00  1.1303e+02 -5.4022e+03  1.1760e+04 
 7.7688e+00  1.1303e+02 -9.0379e+02  1.1606e+04 
 7.7727e+00  1.1303e+02  3.6719e+03  1.0879e+04 
 7.7766e+00  1.1303e+02  6.5456e+03  9.6810e+03 
 7.7805e+00  1.1303e+02  6.9937e+03  8.1734e+03 
 7.7844e+00  1.1303e+02  5.7444e+03  6.5437e+03 
 7.7883e+00  1.1303e+02  3.1624e+03  4.9656e+03 
 7.7923e+00  1.1303e+02  8.9978e+02  3.5692e+03 
 7.7962e+00  1.1303e+02 -4.8090e+02  2.4273e+03 
 7.8001e+00  1.1303e+02  3.4581e+02  1.5588e+03 
 7.8040e+00  1.1303e+02  2.0826e+03  9.4162e+02 
 7.8079e+00  1.1303e+02  1.9847e+03  5.3104e+02 
 7.8118e+00  1.1303e+02  2.8134e+03  2.7500e+02 
  
 7.7180e+00  1.1308e+02  9.0395e+03  2.4480e+02 
 7.7219e+00  1.1308e+02  5.2858e+03  4.9884e+02 
 7.7258e+00  1.1308e+02 -2.5174e+03  9.1933e+02 
 7.7297e+00  1.1308e+02 -5.7546e+03  1.5717e+03 
 7.7336e+00  1.1308e+02 -8.7966e+03  2.5199e+03 
 7.7375e+00  1.1308e+02 -1.2164e+04  3.8091e+03 
 7.7414e+00  1.1308e+02 -1.5484e+04  5.4435e+03 
 7.7453e+00  1.1308e+02 -1.8039e+04  7.3650e+03 
 7.7493e+00  1.1308e+02 -1.9592e+04  9.4422e+03 
 7.7532e+00  1.1308e+02 -2.0302e+04  1.1477e+04 
 7.7571e+00  1.1308e+02 -1.9857e+04  1.3231e+04 
 7.7610e+00  1.1308e+02 -1.7812e+04  1.4477e+04 
 7.7649e+00  1.1308e+02 -1.3724e+04  1.5041e+04 
 7.7688e+00  1.1308e+02 -7.6612e+03  1.4845e+04 
 7.7727e+00  1.1308e+02  7.6836e+01  1.3915e+04 
 7.7766e+00  1.1308e+02  7.3465e+03  1.2382e+04 
 7.7805e+00  1.1308e+02  1.1117e+04  1.0454e+04 
 7.7844e+00  1.1308e+02  1.1429e+04  8.3697e+03 
 7.7883e+00  1.1308e+02  9.7255e+03  6.3513e+03 
 7.7923e+00  1.1308e+02  7.7711e+03  4.5651e+03 
 7.7962e+00  1.1308e+02  6.8256e+03  3.1046e+03 
 7.8001e+00  1.1308e+02  6.6692e+03  1.9937e+03 
 7.8040e+00  1.1308e+02  4.9830e+03  1.2044e+03 
 7.8079e+00  1.1308e+02  3.5995e+03  6.7922e+02 
 7.8118e+00  1.1308e+02  4.9110e+03  3.5174e+02 
 7.8157e+00  1.1308e+02  7.4705e+03  1.6046e+02 
 7.8196e+00  1.1308e+02  9.1164e+03  5.6204e+01 
  
 7.7063e+00  1.1312e+02  2.1635e+04 -1.5455e+01 
 7.7102e+00  1.1312e+02  1.9530e+04  3.7804e+01 
 7.7141e+00  1.1312e+02  1.7314e+04  1.4837e+02 
 7.7180e+00  1.1312e+02  1.5511e+04  3.5875e+02 
 7.7219e+00  1.1312e+02  1.4877e+04  7.3102e+02 
 7.7258e+00  1.1312e+02  7.7791e+03  1.3472e+03 
 7.7297e+00  1.1312e+02  1.0853e+03  2.3032e+03 
 7.7336e+00  1.1312e+02 -3.7122e+03  3.6928e+03 
 7.7375e+00  1.1312e+02 -7.6337e+03  5.5821e+03 
 7.7414e+00  1.1312e+02 -1.0651e+04  7.9772e+03 
 7.7453e+00  1.1312e+02 -1.2308e+04  1.0793e+04 
 7.7493e+00  1.1312e+02 -1.2162e+04  1.3837e+04 
 7.7532e+00  1.1312e+02 -1.0615e+04  1.6819e+04 
 7.7571e+00  1.1312e+02 -8.0399e+03  1.9390e+04 
 7.7610e+00  1.1312e+02 -4.8014e+03  2.1215e+04 
 7.7649e+00  1.1312e+02 -7.6867e+02  2.2042e+04 
 7.7688e+00  1.1312e+02  4.3680e+03  2.1754e+04 
 7.7727e+00  1.1312e+02  1.0480e+04  2.0392e+04 
 7.7766e+00  1.1312e+02  1.6542e+04  1.8146e+04 
 7.7805e+00  1.1312e+02  1.9492e+04  1.5320e+04 
 7.7844e+00  1.1312e+02  1.8647e+04  1.2265e+04 
 7.7883e+00  1.1312e+02  1.5946e+04  9.3075e+03 
 7.7923e+00  1.1312e+02  1.2212e+04  6.6900e+03 
 7.7962e+00  1.1312e+02  9.0410e+03  4.5497e+03 
 7.8001e+00  1.1312e+02  5.0855e+03  2.9217e+03 
 7.8040e+00  1.1312e+02  6.5319e+02  1.7650e+03 
 7.8079e+00  1.1312e+02  2.0623e+02  9.9538e+02 
 7.8118e+00  1.1312e+02  2.2768e+03  5.1546e+02 
 7.8157e+00  1.1312e+02  3.9966e+03  2.3515e+02 
 7.8196e+00  1.1312e+02  4.5746e+03  8.2364e+01 
 7.8235e+00  1.1312e+02  4.2219e+03  5.3594e+00 
 7.8274e+00  1.1312e+02  2.7620e+03 -2.9686e+01 
 7.8313e+00  1.1312e+02  1.5788e+02 -4.3126e+01 
  
 7.7023e+00  1.1317e+02  2.0656e+04 -8.0948e+01 
 7.7063e+00  1.1317e+02  2.2393e+04 -3.2858e+01 
 7.7102e+00  1.1317e+02  2.1365e+04  8.0373e+01 
 7.7141e+00  1.1317e+02  2.0302e+04  3.1544e+02 
 7.7180e+00  1.1317e+02  1.9233e+04  7.6272e+02 
 7.7219e+00  1.1317e+02  2.0340e+04  1.5542e+03 
 7.7258e+00  1.1317e+02  2.1448e+04  2.8643e+03 
 7.7297e+00  1.1317e+02  1.8608e+04  4.8968e+03 
 7.7336e+00  1.1317e+02  1.8194e+04  7.8511e+03 
 7.7375e+00  1.1317e+02  2.0679e+04  1.1868e+04 
 7.7414e+00  1.1317e+02  2.5718e+04  1.6960e+04 
 7.7453e+00  1.1317e+02  3.2809e+04  2.2947e+04 
 7.7493e+00  1.1317e+02  4.1913e+04  2.9419e+04 
 7.7532e+00  1.1317e+02  5.2178e+04  3.5757e+04 
 7.7571e+00  1.1317e+02  6.2002e+04  4.1225e+04 
 7.7610e+00  1.1317e+02  6.9427e+04  4.5105e+04 
 7.7649e+00  1.1317e+02  7.3204e+04  4.6863e+04 
 7.7688e+00  1.1317e+02  7.2970e+04  4.6251e+04 
 7.7727e+00  1.1317e+02  6.8396e+04  4.3355e+04 
 7.7766e+00  1.1317e+02  6.1006e+04  3.8580e+04 
 7.7805e+00  1.1317e+02  5.1722e+04  3.2572e+04 
 7.7844e+00  1.1317e+02  4.0658e+04  2.6077e+04 
 7.7883e+00  1.1317e+02  2.9354e+04  1.9788e+04 
 7.7923e+00  1.1317e+02  1.7880e+04  1.4223e+04 
 7.7962e+00  1.1317e+02  7.9782e+03  9.6730e+03 
 7.8001e+00  1.1317e+02 -2.9697e+02  6.2117e+03 
 7.8040e+00  1.1317e+02 -4.0666e+03  3.7524e+03 
 7.8079e+00  1.1317e+02 -2.5033e+03  2.1162e+03 
 7.8118e+00  1.1317e+02 -4.1430e+02  1.0959e+03 
 7.8157e+00  1.1317e+02  5.2432e+01  4.9995e+02 
 7.8196e+00  1.1317e+02 -3.1586e+02  1.7511e+02 
 7.8235e+00  1.1317e+02 -1.3917e+03  1.1394e+01 
 7.8274e+00  1.1317e+02 -3.2130e+03 -6.3115e+01 
 7.8313e+00  1.1317e+02 -5.5779e+03 -9.1689e+01 
 7.8352e+00  1.1317e+02 -8.2145e+03 -9.8429e+01 
  
 7.6984e+00  1.1322e+02  1.0927e+04 -3.0201e+02 
 7.7023e+00  1.1322e+02  1.4974e+04 -2.5273e+02 
 7.7063e+00  1.1322e+02  1.8267e+04 -1.0259e+02 
 7.7102e+00  1.1322e+02  1.9711e+04  2.5094e+02 
 7.7141e+00  1.1322e+02  2.1018e+04  9.8486e+02 
 7.7180e+00  1.1322e+02  2.2065e+04  2.3813e+03 
