# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  2.07990e+04
# Free Parameters:           24
# Data Points    :        12798
#   F2(ppm)     F1(ppm)        Data        Calc 
 8.2847e+00  1.2619e+02  8.6957e+03  1.2638e+04 
 8.2887e+00  1.2619e+02  1.6253e+04  1.5125e+04 
 8.2926e+00  1.2619e+02  2.4047e+04  1.7723e+04 
 8.2965e+00  1.2619e+02  2.8928e+04  2.0263e+04 
 8.3004e+00  1.2619e+02  3.1553e+04  2.2511e+04 
 8.3043e+00  1.2619e+02  3.2930e+04  2.4188e+04 
 8.3082e+00  1.2619e+02  3.3726e+04  2.5028e+04 
 8.3121e+00  1.2619e+02  3.4151e+04  2.4875e+04 
 8.3160e+00  1.2619e+02  3.3909e+04  2.3760e+04 
 8.3199e+00  1.2619e+02  3.2910e+04  2.1880e+04 
 8.3238e+00  1.2619e+02  3.1221e+04  1.9516e+04 
 8.3277e+00  1.2619e+02  2.9075e+04  1.6938e+04 
 8.3317e+00  1.2619e+02  2.6446e+04  1.4358e+04 
  
 8.2652e+00  1.2624e+02  9.8761e+03  5.2999e+03 
 8.2691e+00  1.2624e+02  1.2231e+04  6.6537e+03 
 8.2730e+00  1.2624e+02  1.1585e+04  8.3551e+03 
 8.2769e+00  1.2624e+02  7.7320e+03  1.0435e+04 
 8.2808e+00  1.2624e+02  5.7738e+03  1.2899e+04 
 8.2847e+00  1.2624e+02  5.8487e+03  1.5716e+04 
 8.2887e+00  1.2624e+02  7.8723e+03  1.8809e+04 
 8.2926e+00  1.2624e+02  1.2569e+04  2.2040e+04 
 8.2965e+00  1.2624e+02  1.7648e+04  2.5197e+04 
 8.3004e+00  1.2624e+02  2.1697e+04  2.7993e+04 
 8.3043e+00  1.2624e+02  2.5224e+04  3.0079e+04 
 8.3082e+00  1.2624e+02  2.8607e+04  3.1123e+04 
 8.3121e+00  1.2624e+02  3.1705e+04  3.0933e+04 
 8.3160e+00  1.2624e+02  3.4314e+04  2.9546e+04 
 8.3199e+00  1.2624e+02  3.6099e+04  2.7209e+04 
 8.3238e+00  1.2624e+02  3.6764e+04  2.4269e+04 
 8.3277e+00  1.2624e+02  3.5967e+04  2.1063e+04 
 8.3317e+00  1.2624e+02  3.3054e+04  1.7855e+04 
 8.3356e+00  1.2624e+02  2.7575e+04  1.4834e+04 
 8.3395e+00  1.2624e+02  1.9620e+04  1.2117e+04 
 8.3434e+00  1.2624e+02  9.9622e+03  9.7676e+03 
 8.3473e+00  1.2624e+02 -1.2253e+01  7.8036e+03 
 8.3512e+00  1.2624e+02 -9.1099e+03  6.2111e+03 
  
 8.2574e+00  1.2629e+02  4.3725e+03  4.5551e+03 
 8.2613e+00  1.2629e+02  6.5447e+03  5.6171e+03 
 8.2652e+00  1.2629e+02  8.7905e+03  7.0086e+03 
 8.2691e+00  1.2629e+02  1.2165e+04  8.7988e+03 
 8.2730e+00  1.2629e+02  1.6462e+04  1.1049e+04 
 8.2769e+00  1.2629e+02  1.6650e+04  1.3799e+04 
 8.2808e+00  1.2629e+02  1.4939e+04  1.7057e+04 
 8.2847e+00  1.2629e+02  1.2740e+04  2.0783e+04 
 8.2887e+00  1.2629e+02  1.0478e+04  2.4873e+04 
 8.2926e+00  1.2629e+02  1.0815e+04  2.9145e+04 
 8.2965e+00  1.2629e+02  1.4954e+04  3.3321e+04 
 8.3004e+00  1.2629e+02  2.0518e+04  3.7018e+04 
 8.3043e+00  1.2629e+02  2.6555e+04  3.9776e+04 
 8.3082e+00  1.2629e+02  3.2461e+04  4.1157e+04 
 8.3121e+00  1.2629e+02  3.7647e+04  4.0906e+04 
 8.3160e+00  1.2629e+02  4.2096e+04  3.9072e+04 
 8.3199e+00  1.2629e+02  4.5325e+04  3.5981e+04 
 8.3238e+00  1.2629e+02  4.6674e+04  3.2094e+04 
 8.3277e+00  1.2629e+02  4.5263e+04  2.7853e+04 
 8.3317e+00  1.2629e+02  4.0268e+04  2.3611e+04 
 8.3356e+00  1.2629e+02  3.1721e+04  1.9616e+04 
 8.3395e+00  1.2629e+02  2.0335e+04  1.6024e+04 
 8.3434e+00  1.2629e+02  7.3650e+03  1.2917e+04 
 8.3473e+00  1.2629e+02 -5.2564e+03  1.0319e+04 
 8.3512e+00  1.2629e+02 -1.5028e+04  8.2135e+03 
 8.3551e+00  1.2629e+02 -1.7782e+04  6.5505e+03 
 8.3590e+00  1.2629e+02 -1.7280e+04  5.2657e+03 
  
 8.2457e+00  1.2634e+02  1.8483e+03  3.9974e+03 
 8.2496e+00  1.2634e+02  3.6000e+03  4.6711e+03 
 8.2535e+00  1.2634e+02  5.8472e+03  5.5633e+03 
 8.2574e+00  1.2634e+02  7.9828e+03  6.7506e+03 
 8.2613e+00  1.2634e+02  9.5661e+03  8.3245e+03 
 8.2652e+00  1.2634e+02  1.0629e+04  1.0387e+04 
 8.2691e+00  1.2634e+02  1.2374e+04  1.3040e+04 
 8.2730e+00  1.2634e+02  1.7976e+04  1.6374e+04 
 8.2769e+00  1.2634e+02  2.3782e+04  2.0450e+04 
 8.2808e+00  1.2634e+02  2.7694e+04  2.5279e+04 
 8.2847e+00  1.2634e+02  3.0664e+04  3.0800e+04 
 8.2887e+00  1.2634e+02  3.2824e+04  3.6861e+04 
 8.2926e+00  1.2634e+02  3.5271e+04  4.3192e+04 
 8.2965e+00  1.2634e+02  4.1201e+04  4.9381e+04 
 8.3004e+00  1.2634e+02  4.9514e+04  5.4860e+04 
 8.3043e+00  1.2634e+02  5.7997e+04  5.8947e+04 
 8.3082e+00  1.2634e+02  6.5004e+04  6.0994e+04 
 8.3121e+00  1.2634e+02  6.9763e+04  6.0622e+04 
 8.3160e+00  1.2634e+02  7.2422e+04  5.7904e+04 
 8.3199e+00  1.2634e+02  7.2730e+04  5.3323e+04 
 8.3238e+00  1.2634e+02  7.0126e+04  4.7562e+04 
 8.3277e+00  1.2634e+02  6.3866e+04  4.1278e+04 
