# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  6.77764e+04
# Free Parameters:           24
# Data Points    :        12798
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.8274e+00  1.1703e+02 -3.5739e+04  9.3596e+03 
 7.8313e+00  1.1703e+02 -4.6042e+04  1.2722e+04 
 7.8352e+00  1.1703e+02 -5.6735e+04  1.6315e+04 
 7.8392e+00  1.1703e+02 -7.1174e+04  1.9735e+04 
 7.8431e+00  1.1703e+02 -8.6236e+04  2.2505e+04 
 7.8470e+00  1.1703e+02 -9.0929e+04  2.4187e+04 
 7.8509e+00  1.1703e+02 -8.2251e+04  2.4487e+04 
 7.8548e+00  1.1703e+02 -6.9196e+04  2.3353e+04 
 7.8587e+00  1.1703e+02 -5.7830e+04  2.0986e+04 
 7.8626e+00  1.1703e+02 -4.8612e+04  1.7776e+04 
 7.8665e+00  1.1703e+02 -4.0638e+04  1.4200e+04 
 7.8704e+00  1.1703e+02 -3.5744e+04  1.0700e+04 
 7.8743e+00  1.1703e+02 -3.7938e+04  7.6100e+03 
  
 7.8079e+00  1.1708e+02 -1.8581e+04  1.0829e+03 
 7.8118e+00  1.1708e+02 -1.4744e+04  1.9211e+03 
 7.8157e+00  1.1708e+02 -1.1724e+04  3.2565e+03 
 7.8196e+00  1.1708e+02 -1.4997e+04  5.2422e+03 
 7.8235e+00  1.1708e+02 -1.5236e+04  7.9877e+03 
 7.8274e+00  1.1708e+02 -2.4153e+04  1.1501e+04 
 7.8313e+00  1.1708e+02 -4.1539e+04  1.5633e+04 
 7.8352e+00  1.1708e+02 -6.0456e+04  2.0048e+04 
 7.8392e+00  1.1708e+02 -7.6010e+04  2.4250e+04 
 7.8431e+00  1.1708e+02 -8.1719e+04  2.7654e+04 
 7.8470e+00  1.1708e+02 -7.4566e+04  2.9721e+04 
 7.8509e+00  1.1708e+02 -6.2005e+04  3.0090e+04 
 7.8548e+00  1.1708e+02 -5.2730e+04  2.8697e+04 
 7.8587e+00  1.1708e+02 -4.7996e+04  2.5787e+04 
 7.8626e+00  1.1708e+02 -4.5720e+04  2.1843e+04 
 7.8665e+00  1.1708e+02 -4.4666e+04  1.7449e+04 
 7.8704e+00  1.1708e+02 -4.5175e+04  1.3149e+04 
 7.8743e+00  1.1708e+02 -4.7257e+04  9.3512e+03 
 7.8782e+00  1.1708e+02 -4.5354e+04  6.2814e+03 
 7.8822e+00  1.1708e+02 -3.1380e+04  3.9905e+03 
 7.8861e+00  1.1708e+02 -1.7512e+04  2.4037e+03 
 7.8900e+00  1.1708e+02 -1.3794e+04  1.3792e+03 
 7.8939e+00  1.1708e+02 -1.3936e+04  7.6074e+02 
  
 7.8001e+00  1.1713e+02 -1.9281e+04  4.1667e+02 
 7.8040e+00  1.1713e+02 -1.9394e+04  7.7405e+02 
 7.8079e+00  1.1713e+02 -1.6621e+04  1.4204e+03 
 7.8118e+00  1.1713e+02 -9.7514e+03  2.5197e+03 
 7.8157e+00  1.1713e+02  2.2147e+03  4.2712e+03 
 7.8196e+00  1.1713e+02  1.0094e+04  6.8755e+03 
 7.8235e+00  1.1713e+02  2.0264e+04  1.0477e+04 
 7.8274e+00  1.1713e+02  2.8985e+04  1.5084e+04 
 7.8313e+00  1.1713e+02  2.7579e+04  2.0503e+04 
 7.8352e+00  1.1713e+02  2.1986e+04  2.6295e+04 
 7.8392e+00  1.1713e+02  2.1301e+04  3.1805e+04 
 7.8431e+00  1.1713e+02  2.9034e+04  3.6271e+04 
 7.8470e+00  1.1713e+02  3.6521e+04  3.8981e+04 
 7.8509e+00  1.1713e+02  3.3825e+04  3.9465e+04 
