# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  6.42142e+04
# Free Parameters:           24
# Data Points    :        12798
#   F2(ppm)     F1(ppm)        Data        Calc 
 8.9219e+00  1.2301e+02 -6.0114e+03  1.9772e+03 
 8.9258e+00  1.2301e+02 -4.9458e+03  2.5585e+03 
 8.9297e+00  1.2301e+02 -1.5461e+03  3.1911e+03 
 8.9336e+00  1.2301e+02  3.8526e+03  3.8238e+03 
 8.9375e+00  1.2301e+02  1.0537e+04  4.3879e+03 
 8.9414e+00  1.2301e+02  1.7669e+04  4.8032e+03 
 8.9453e+00  1.2301e+02  2.4363e+04  4.9958e+03 
 8.9492e+00  1.2301e+02  2.9732e+04  4.9261e+03 
 8.9531e+00  1.2301e+02  3.2958e+04  4.6087e+03 
 8.9570e+00  1.2301e+02  3.3460e+04  4.1051e+03 
 8.9610e+00  1.2301e+02  3.1107e+04  3.4955e+03 
 8.9649e+00  1.2301e+02  2.6280e+04  2.8553e+03 
 8.9688e+00  1.2301e+02  1.9718e+04  2.2445e+03 
  
 8.9023e+00  1.2306e+02 -8.9845e+03  4.7211e+02 
 8.9062e+00  1.2306e+02 -1.0677e+04  6.6124e+02 
 8.9101e+00  1.2306e+02 -1.2117e+04  9.3259e+02 
 8.9141e+00  1.2306e+02 -1.3272e+04  1.3056e+03 
 8.9180e+00  1.2306e+02 -1.3521e+04  1.7938e+03 
 8.9219e+00  1.2306e+02 -1.1865e+04  2.3986e+03 
 8.9258e+00  1.2306e+02 -7.7646e+03  3.1038e+03 
 8.9297e+00  1.2306e+02 -1.4796e+03  3.8712e+03 
 8.9336e+00  1.2306e+02  6.3473e+03  4.6388e+03 
 8.9375e+00  1.2306e+02  1.5069e+04  5.3231e+03 
 8.9414e+00  1.2306e+02  2.4059e+04  5.8269e+03 
 8.9453e+00  1.2306e+02  3.2624e+04  6.0606e+03 
 8.9492e+00  1.2306e+02  3.9958e+04  5.9759e+03 
 8.9531e+00  1.2306e+02  4.5148e+04  5.5909e+03 
 8.9570e+00  1.2306e+02  4.7314e+04  4.9800e+03 
 8.9610e+00  1.2306e+02  4.5942e+04  4.2404e+03 
 8.9649e+00  1.2306e+02  4.1232e+04  3.4638e+03 
 8.9688e+00  1.2306e+02  3.4042e+04  2.7229e+03 
 8.9727e+00  1.2306e+02  2.5414e+04  2.0671e+03 
 8.9766e+00  1.2306e+02  1.6225e+04  1.5227e+03 
 8.9805e+00  1.2306e+02  7.3136e+03  1.0961e+03 
 8.9844e+00  1.2306e+02 -4.6372e+02  7.7862e+02 
 8.9883e+00  1.2306e+02 -6.6022e+03  5.5302e+02 
  
 8.8945e+00  1.2310e+02 -1.4441e+04  3.2288e+02 
 8.8984e+00  1.2310e+02 -1.5233e+04  4.2684e+02 
 8.9023e+00  1.2310e+02 -1.6331e+04  5.8461e+02 
 8.9062e+00  1.2310e+02 -1.7512e+04  8.1882e+02 
 8.9101e+00  1.2310e+02 -1.8503e+04  1.1548e+03 
 8.9141e+00  1.2310e+02 -1.8927e+04  1.6168e+03 
 8.9180e+00  1.2310e+02 -1.8026e+04  2.2213e+03 
 8.9219e+00  1.2310e+02 -1.5213e+04  2.9702e+03 
 8.9258e+00  1.2310e+02 -1.0593e+04  3.8435e+03 
 8.9297e+00  1.2310e+02 -4.6442e+03  4.7937e+03 
 8.9336e+00  1.2310e+02  2.2839e+03  5.7442e+03 
 8.9375e+00  1.2310e+02  1.0007e+04  6.5916e+03 
 8.9414e+00  1.2310e+02  1.8243e+04  7.2154e+03 
 8.9453e+00  1.2310e+02  2.6479e+04  7.5048e+03 
 8.9492e+00  1.2310e+02  3.3976e+04  7.4000e+03 
 8.9531e+00  1.2310e+02  3.9846e+04  6.9233e+03 
 8.9570e+00  1.2310e+02  4.3158e+04  6.1668e+03 
 8.9610e+00  1.2310e+02  4.3212e+04  5.2509e+03 
 8.9649e+00  1.2310e+02  3.9957e+04  4.2893e+03 
 8.9688e+00  1.2310e+02  3.4070e+04  3.3718e+03 
 8.9727e+00  1.2310e+02  2.6502e+04  2.5597e+03 
 8.9766e+00  1.2310e+02  1.8047e+04  1.8856e+03 
 8.9805e+00  1.2310e+02  9.5791e+03  1.3573e+03 
 8.9844e+00  1.2310e+02  2.1472e+03  9.6417e+02 
 8.9883e+00  1.2310e+02 -3.5143e+03  6.8481e+02 
 8.9922e+00  1.2310e+02 -7.3326e+03  4.9378e+02 
 8.9961e+00  1.2310e+02 -9.6606e+03  3.6681e+02 
  
 8.8828e+00  1.2315e+02 -2.0192e+04  2.2887e+02 
 8.8867e+00  1.2315e+02 -1.9678e+04  2.6885e+02 
 8.8906e+00  1.2315e+02 -1.7913e+04  3.2693e+02 
 8.8945e+00  1.2315e+02 -1.5471e+04  4.1431e+02 
 8.8984e+00  1.2315e+02 -1.3251e+04  5.4771e+02 
 8.9023e+00  1.2315e+02 -1.2039e+04  7.5016e+02 
 8.9062e+00  1.2315e+02 -1.1954e+04  1.0507e+03 
 8.9101e+00  1.2315e+02 -1.2412e+04  1.4819e+03 
 8.9141e+00  1.2315e+02 -1.2598e+04  2.0746e+03 
 8.9180e+00  1.2315e+02 -1.1883e+04  2.8503e+03 
 8.9219e+00  1.2315e+02 -1.0383e+04  3.8113e+03 
 8.9258e+00  1.2315e+02 -8.6010e+03  4.9319e+03 
 8.9297e+00  1.2315e+02 -6.6443e+03  6.1511e+03 
 8.9336e+00  1.2315e+02 -4.1250e+03  7.3708e+03 
 8.9375e+00  1.2315e+02 -6.2393e+02  8.4581e+03 
 8.9414e+00  1.2315e+02  3.9191e+03  9.2587e+03 
 8.9453e+00  1.2315e+02  9.1497e+03  9.6300e+03 
 8.9492e+00  1.2315e+02  1.4442e+04  9.4955e+03 
 8.9531e+00  1.2315e+02  1.9108e+04  8.8838e+03 
 8.9570e+00  1.2315e+02  2.2482e+04  7.9131e+03 
 8.9610e+00  1.2315e+02  2.3966e+04  6.7379e+03 
 8.9649e+00  1.2315e+02  2.3220e+04  5.5039e+03 
 8.9688e+00  1.2315e+02  2.0361e+04  4.3266e+03 
 8.9727e+00  1.2315e+02  1.5915e+04  3.2845e+03 
 8.9766e+00  1.2315e+02  1.0542e+04  2.4195e+03 
 8.9805e+00  1.2315e+02  5.0254e+03  1.7416e+03 
 8.9844e+00  1.2315e+02  1.9060e+02  1.2372e+03 
 8.9883e+00  1.2315e+02 -3.3410e+03  8.7873e+02 
 8.9922e+00  1.2315e+02 -5.3471e+03  6.3361e+02 
 8.9961e+00  1.2315e+02 -6.0307e+03  4.7068e+02 
 9.0000e+00  1.2315e+02 -5.7973e+03  3.6390e+02 
 9.0040e+00  1.2315e+02 -5.0464e+03  2.9361e+02 
 9.0079e+00  1.2315e+02 -4.3110e+03  2.4614e+02 
  
 8.8789e+00  1.2320e+02 -1.6777e+04  2.9198e+02 
 8.8828e+00  1.2320e+02 -1.6241e+04  3.3429e+02 
 8.8867e+00  1.2320e+02 -1.3422e+04  3.9269e+02 
 8.8906e+00  1.2320e+02 -8.9010e+03  4.7752e+02 
