# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  1.31743e+05
# Free Parameters:           24
# Data Points    :        12798
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.7023e+00  1.2330e+02 -8.0999e+03  3.4621e+03 
 7.7063e+00  1.2330e+02 -8.3269e+03  4.8698e+03 
 7.7102e+00  1.2330e+02 -8.5747e+03  6.4290e+03 
 7.7141e+00  1.2330e+02 -7.4302e+03  7.9683e+03 
 7.7180e+00  1.2330e+02  6.4511e+02  9.2743e+03 
 7.7219e+00  1.2330e+02  1.6219e+04  1.0140e+04 
 7.7258e+00  1.2330e+02  2.7357e+04  1.0416e+04 
 7.7297e+00  1.2330e+02  3.4202e+04  1.0055e+04 
 7.7336e+00  1.2330e+02  3.6220e+04  9.1198e+03 
 7.7375e+00  1.2330e+02  3.3214e+04  7.7696e+03 
 7.7414e+00  1.2330e+02  3.1362e+04  6.2157e+03 
 7.7453e+00  1.2330e+02  2.8176e+04  4.6682e+03 
 7.7493e+00  1.2330e+02  2.2802e+04  3.2905e+03 
  
 7.6828e+00  1.2335e+02  4.0692e+04  2.8570e+02 
 7.6867e+00  1.2335e+02  3.7668e+04  5.6637e+02 
 7.6906e+00  1.2335e+02  3.2762e+04  1.0387e+03 
 7.6945e+00  1.2335e+02  2.6519e+04  1.7759e+03 
 7.6984e+00  1.2335e+02  2.0470e+04  2.8410e+03 
 7.7023e+00  1.2335e+02  1.6525e+04  4.2597e+03 
 7.7063e+00  1.2335e+02  1.5884e+04  5.9918e+03 
 7.7102e+00  1.2335e+02  1.5485e+04  7.9102e+03 
 7.7141e+00  1.2335e+02  1.7527e+04  9.8042e+03 
 7.7180e+00  1.2335e+02  2.4599e+04  1.1411e+04 
 7.7219e+00  1.2335e+02  3.6193e+04  1.2476e+04 
 7.7258e+00  1.2335e+02  4.5231e+04  1.2816e+04 
 7.7297e+00  1.2335e+02  5.1514e+04  1.2372e+04 
 7.7336e+00  1.2335e+02  5.3845e+04  1.1221e+04 
 7.7375e+00  1.2335e+02  4.9190e+04  9.5597e+03 
 7.7414e+00  1.2335e+02  4.2919e+04  7.6478e+03 
 7.7453e+00  1.2335e+02  3.7785e+04  5.7438e+03 
 7.7493e+00  1.2335e+02  3.1921e+04  4.0486e+03 
 7.7532e+00  1.2335e+02  2.5362e+04  2.6768e+03 
 7.7571e+00  1.2335e+02  1.8644e+04  1.6586e+03 
 7.7610e+00  1.2335e+02  1.1981e+04  9.6118e+02 
 7.7649e+00  1.2335e+02  3.6431e+03  5.1896e+02 
 7.7688e+00  1.2335e+02 -5.0093e+03  2.5878e+02 
  
 7.6750e+00  1.2339e+02  9.8076e+04  6.6421e+01 
 7.6789e+00  1.2339e+02  8.0970e+04  1.6825e+02 
 7.6828e+00  1.2339e+02  6.7776e+04  3.6733e+02 
 7.6867e+00  1.2339e+02  6.1152e+04  7.2819e+02 
 7.6906e+00  1.2339e+02  5.5397e+04  1.3354e+03 
 7.6945e+00  1.2339e+02  4.7386e+04  2.2833e+03 
 7.6984e+00  1.2339e+02  3.9603e+04  3.6527e+03 
 7.7023e+00  1.2339e+02  3.4656e+04  5.4769e+03 
 7.7063e+00  1.2339e+02  3.1655e+04  7.7038e+03 
 7.7102e+00  1.2339e+02  3.0822e+04  1.0170e+04 
 7.7141e+00  1.2339e+02  3.3542e+04  1.2605e+04 
 7.7180e+00  1.2339e+02  3.6154e+04  1.4672e+04 
 7.7219e+00  1.2339e+02  3.6661e+04  1.6040e+04 
 7.7258e+00  1.2339e+02  3.9199e+04  1.6478e+04 
 7.7297e+00  1.2339e+02  4.2264e+04  1.5906e+04 
 7.7336e+00  1.2339e+02  4.4365e+04  1.4427e+04 
 7.7375e+00  1.2339e+02  4.2261e+04  1.2291e+04 
 7.7414e+00  1.2339e+02  3.5351e+04  9.8329e+03 
 7.7453e+00  1.2339e+02  3.0402e+04  7.3849e+03 
 7.7493e+00  1.2339e+02  2.6666e+04  5.2053e+03 
 7.7532e+00  1.2339e+02  2.3169e+04  3.4417e+03 
 7.7571e+00  1.2339e+02  1.9605e+04  2.1325e+03 
 7.7610e+00  1.2339e+02  1.6607e+04  1.2358e+03 
 7.7649e+00  1.2339e+02  1.1690e+04  6.6724e+02 
 7.7688e+00  1.2339e+02  5.5289e+03  3.3272e+02 
 7.7727e+00  1.2339e+02 -2.3768e+03  1.5002e+02 
 7.7766e+00  1.2339e+02 -1.1273e+04  5.7545e+01 
  
 7.6633e+00  1.2344e+02  1.6432e+05 -1.5017e+01 
 7.6672e+00  1.2344e+02  1.4750e+05 -3.3874e+00 
 7.6711e+00  1.2344e+02  1.3158e+05  2.7683e+01 
 7.6750e+00  1.2344e+02  1.1483e+05  1.0009e+02 
 7.6789e+00  1.2344e+02  9.8419e+04  2.5353e+02 
 7.6828e+00  1.2344e+02  8.3440e+04  5.5351e+02 
 7.6867e+00  1.2344e+02  7.0930e+04  1.0973e+03 
 7.6906e+00  1.2344e+02  6.2972e+04  2.0123e+03 
 7.6945e+00  1.2344e+02  5.6586e+04  3.4406e+03 
 7.6984e+00  1.2344e+02  5.1367e+04  5.5041e+03 
 7.7023e+00  1.2344e+02  4.8406e+04  8.2528e+03 
 7.7063e+00  1.2344e+02  4.5635e+04  1.1608e+04 
 7.7102e+00  1.2344e+02  4.7300e+04  1.5325e+04 
 7.7141e+00  1.2344e+02  5.2148e+04  1.8995e+04 
 7.7180e+00  1.2344e+02  5.1578e+04  2.2108e+04 
 7.7219e+00  1.2344e+02  4.2582e+04  2.4170e+04 
 7.7258e+00  1.2344e+02  3.7633e+04  2.4829e+04 
 7.7297e+00  1.2344e+02  3.4299e+04  2.3969e+04 
 7.7336e+00  1.2344e+02  3.1983e+04  2.1740e+04 
 7.7375e+00  1.2344e+02  3.1007e+04  1.8521e+04 
 7.7414e+00  1.2344e+02  2.5278e+04  1.4817e+04 
 7.7453e+00  1.2344e+02  1.9992e+04  1.1128e+04 
 7.7493e+00  1.2344e+02  1.7553e+04  7.8437e+03 
 7.7532e+00  1.2344e+02  1.7054e+04  5.1861e+03 
 7.7571e+00  1.2344e+02  1.7357e+04  3.2133e+03 
 7.7610e+00  1.2344e+02  1.8507e+04  1.8622e+03 
 7.7649e+00  1.2344e+02  1.8697e+04  1.0054e+03 
 7.7688e+00  1.2344e+02  1.6358e+04  5.0136e+02 
 7.7727e+00  1.2344e+02  1.1077e+04  2.2606e+02 
 7.7766e+00  1.2344e+02  3.8324e+03  8.6712e+01 
 7.7805e+00  1.2344e+02 -4.9729e+03  2.1718e+01 
 7.7844e+00  1.2344e+02 -1.7002e+04 -5.7588e+00 
 7.7883e+00  1.2344e+02 -2.9812e+04 -1.5786e+01 
  
 7.6594e+00  1.2349e+02  1.5507e+05 -4.1403e+01 
 7.6633e+00  1.2349e+02  1.3767e+05 -3.4060e+01 
 7.6672e+00  1.2349e+02  1.2710e+05 -7.6828e+00 
 7.6711e+00  1.2349e+02  1.1671e+05  6.2787e+01 
 7.6750e+00  1.2349e+02  1.0483e+05  2.2700e+02 
 7.6789e+00  1.2349e+02  9.1954e+04  5.7501e+02 
