# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  3.38263e+05
# Free Parameters:           72
# Data Points    :        23490
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.7297e+00  1.1573e+02  2.2055e+04  1.1292e+04 
 7.7336e+00  1.1573e+02  2.1799e+04  1.4463e+04 
 7.7375e+00  1.1573e+02  2.1576e+04  1.7701e+04 
 7.7414e+00  1.1573e+02  2.1693e+04  2.0688e+04 
 7.7453e+00  1.1573e+02  2.2217e+04  2.3079e+04 
 7.7493e+00  1.1573e+02  2.2727e+04  2.4559e+04 
 7.7532e+00  1.1573e+02  2.3527e+04  2.4916e+04 
 7.7571e+00  1.1573e+02  2.5145e+04  2.4097e+04 
 7.7610e+00  1.1573e+02  2.8167e+04  2.2223e+04 
 7.7649e+00  1.1573e+02  3.1607e+04  1.9555e+04 
 7.7688e+00  1.1573e+02  3.4995e+04  1.6429e+04 
 7.7727e+00  1.1573e+02  3.7637e+04  1.3185e+04 
 7.7766e+00  1.1573e+02  3.8673e+04  1.0115e+04 
  
 7.7102e+00  1.1578e+02  1.9410e+04  2.1150e+03 
 7.7141e+00  1.1578e+02  2.1315e+04  3.3293e+03 
 7.7180e+00  1.1578e+02  2.0655e+04  5.0596e+03 
 7.7219e+00  1.1578e+02  1.8685e+04  7.3898e+03 
 7.7258e+00  1.1578e+02  1.6926e+04  1.0345e+04 
 7.7297e+00  1.1578e+02  1.6222e+04  1.3860e+04 
 7.7336e+00  1.1578e+02  1.6186e+04  1.7752e+04 
 7.7375e+00  1.1578e+02  1.6593e+04  2.1726e+04 
 7.7414e+00  1.1578e+02  1.7497e+04  2.5393e+04 
 7.7453e+00  1.1578e+02  1.9104e+04  2.8327e+04 
 7.7493e+00  1.1578e+02  2.0842e+04  3.0144e+04 
 7.7532e+00  1.1578e+02  2.2328e+04  3.0582e+04 
 7.7571e+00  1.1578e+02  2.4037e+04  2.9577e+04 
 7.7610e+00  1.1578e+02  2.7077e+04  2.7276e+04 
 7.7649e+00  1.1578e+02  3.1687e+04  2.4002e+04 
 7.7688e+00  1.1578e+02  3.7749e+04  2.0164e+04 
 7.7727e+00  1.1578e+02  4.4622e+04  1.6183e+04 
 7.7766e+00  1.1578e+02  5.0541e+04  1.2414e+04 
 7.7805e+00  1.1578e+02  5.3186e+04  9.1098e+03 
 7.7844e+00  1.1578e+02  5.1435e+04  6.4024e+03 
 7.7883e+00  1.1578e+02  4.5870e+04  4.3167e+03 
 7.7923e+00  1.1578e+02  3.6277e+04  2.7977e+03 
 7.7962e+00  1.1578e+02  2.6072e+04  1.7437e+03 
  
 7.7023e+00  1.1582e+02  1.7524e+04  1.0048e+03 
 7.7063e+00  1.1582e+02  1.8521e+04  1.6503e+03 
 7.7102e+00  1.1582e+02  1.7848e+04  2.6706e+03 
 7.7141e+00  1.1582e+02  1.9007e+04  4.2042e+03 
 7.7180e+00  1.1582e+02  1.7360e+04  6.3896e+03 
 7.7219e+00  1.1582e+02  1.2749e+04  9.3326e+03 
 7.7258e+00  1.1582e+02  9.1167e+03  1.3065e+04 
 7.7297e+00  1.1582e+02  7.1789e+03  1.7504e+04 
 7.7336e+00  1.1582e+02  6.5607e+03  2.2421e+04 
 7.7375e+00  1.1582e+02  6.9560e+03  2.7440e+04 
 7.7414e+00  1.1582e+02  8.0715e+03  3.2071e+04 
 7.7453e+00  1.1582e+02  1.0091e+04  3.5777e+04 
 7.7493e+00  1.1582e+02  1.2909e+04  3.8072e+04 
 7.7532e+00  1.1582e+02  1.5993e+04  3.8625e+04 
 7.7571e+00  1.1582e+02  1.9696e+04  3.7354e+04 
 7.7610e+00  1.1582e+02  2.5063e+04  3.4449e+04 
 7.7649e+00  1.1582e+02  3.3627e+04  3.0313e+04 
 7.7688e+00  1.1582e+02  4.5387e+04  2.5466e+04 
 7.7727e+00  1.1582e+02  5.9412e+04  2.0437e+04 
 7.7766e+00  1.1582e+02  7.3128e+04  1.5677e+04 
 7.7805e+00  1.1582e+02  8.3463e+04  1.1503e+04 
 7.7844e+00  1.1582e+02  8.9137e+04  8.0837e+03 
 7.7883e+00  1.1582e+02  8.8572e+04  5.4496e+03 
 7.7923e+00  1.1582e+02  7.6438e+04  3.5314e+03 
 7.7962e+00  1.1582e+02  5.8110e+04  2.2014e+03 
 7.8001e+00  1.1582e+02  4.0895e+04  1.3111e+03 
 7.8040e+00  1.1582e+02  2.2573e+04  7.1758e+02 
  
 7.6906e+00  1.1587e+02 -1.1669e+03  3.5095e+02 
 7.6945e+00  1.1587e+02  2.5019e+03  5.2396e+02 
 7.6984e+00  1.1587e+02  7.6920e+03  8.3059e+02 
 7.7023e+00  1.1587e+02  1.3553e+04  1.3585e+03 
 7.7063e+00  1.1587e+02  1.7696e+04  2.2320e+03 
 7.7102e+00  1.1587e+02  1.5892e+04  3.6126e+03 
 7.7141e+00  1.1587e+02  1.5425e+04  5.6880e+03 
 7.7180e+00  1.1587e+02  1.3863e+04  8.6453e+03 
 7.7219e+00  1.1587e+02  1.0188e+04  1.2628e+04 
 7.7258e+00  1.1587e+02  7.6658e+03  1.7679e+04 
 7.7297e+00  1.1587e+02  6.6915e+03  2.3686e+04 
 7.7336e+00  1.1587e+02  7.5103e+03  3.0340e+04 
 7.7375e+00  1.1587e+02  9.9283e+03  3.7132e+04 
 7.7414e+00  1.1587e+02  1.3204e+04  4.3399e+04 
 7.7453e+00  1.1587e+02  1.6983e+04  4.8414e+04 
 7.7493e+00  1.1587e+02  2.1693e+04  5.1519e+04 
