# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  2.42142e+05
# Free Parameters:           24
# Data Points    :        12798
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.5225e+00  1.1481e+02 -9.6926e+03  6.5961e+03 
 7.5265e+00  1.1481e+02  2.2230e+02  8.4780e+03 
 7.5304e+00  1.1481e+02  1.1090e+04  1.0441e+04 
 7.5343e+00  1.1481e+02  2.1935e+04  1.2299e+04 
 7.5382e+00  1.1481e+02  3.1860e+04  1.3833e+04 
 7.5421e+00  1.1481e+02  3.9988e+04  1.4822e+04 
 7.5460e+00  1.1481e+02  4.5899e+04  1.5104e+04 
 7.5499e+00  1.1481e+02  4.9379e+04  1.4626e+04 
 7.5538e+00  1.1481e+02  5.0120e+04  1.3475e+04 
 7.5577e+00  1.1481e+02  4.7987e+04  1.1834e+04 
 7.5616e+00  1.1481e+02  4.3227e+04  9.9279e+03 
 7.5655e+00  1.1481e+02  3.6685e+04  7.9703e+03 
 7.5695e+00  1.1481e+02  2.9772e+04  6.1338e+03 
  
 7.5030e+00  1.1486e+02 -2.9574e+04  1.3882e+03 
 7.5069e+00  1.1486e+02 -2.6211e+04  2.0740e+03 
 7.5108e+00  1.1486e+02 -2.1979e+04  3.0555e+03 
 7.5147e+00  1.1486e+02 -2.0880e+04  4.3889e+03 
 7.5186e+00  1.1486e+02 -1.7020e+04  6.1006e+03 
 7.5225e+00  1.1486e+02 -1.0225e+04  8.1667e+03 
 7.5265e+00  1.1486e+02 -1.5865e+03  1.0497e+04 
 7.5304e+00  1.1486e+02  8.7882e+03  1.2927e+04 
 7.5343e+00  1.1486e+02  2.0248e+04  1.5228e+04 
 7.5382e+00  1.1486e+02  3.1547e+04  1.7126e+04 
 7.5421e+00  1.1486e+02  4.1301e+04  1.8352e+04 
 7.5460e+00  1.1486e+02  4.8173e+04  1.8700e+04 
 7.5499e+00  1.1486e+02  5.1258e+04  1.8109e+04 
 7.5538e+00  1.1486e+02  5.0545e+04  1.6683e+04 
 7.5577e+00  1.1486e+02  4.6565e+04  1.4652e+04 
 7.5616e+00  1.1486e+02  4.0128e+04  1.2292e+04 
 7.5655e+00  1.1486e+02  3.2350e+04  9.8681e+03 
 7.5695e+00  1.1486e+02  2.4304e+04  7.5944e+03 
 7.5734e+00  1.1486e+02  1.6657e+04  5.6154e+03 
 7.5773e+00  1.1486e+02  9.4585e+03  4.0030e+03 
 7.5812e+00  1.1486e+02  2.9800e+03  2.7660e+03 
 7.5851e+00  1.1486e+02 -1.8094e+03  1.8683e+03 
 7.5890e+00  1.1486e+02 -4.3546e+03  1.2489e+03 
  
 7.4952e+00  1.1491e+02 -2.9801e+04  8.1263e+02 
 7.4991e+00  1.1491e+02 -3.2965e+04  1.1864e+03 
 7.5030e+00  1.1491e+02 -3.5280e+04  1.7693e+03 
 7.5069e+00  1.1491e+02 -3.5902e+04  2.6434e+03 
 7.5108e+00  1.1491e+02 -3.2738e+04  3.8943e+03 
 7.5147e+00  1.1491e+02 -2.5937e+04  5.5937e+03 
 7.5186e+00  1.1491e+02 -1.7925e+04  7.7753e+03 
 7.5225e+00  1.1491e+02 -1.0350e+04  1.0409e+04 
 7.5265e+00  1.1491e+02 -3.4891e+03  1.3378e+04 
