# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  1.14663e+05
# Free Parameters:           24
# Data Points    :        12798
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.8352e+00  1.2021e+02  2.7098e+04 -1.8879e+03 
 7.8392e+00  1.2021e+02  3.1204e+04 -2.5399e+03 
 7.8431e+00  1.2021e+02  2.6333e+04 -3.2127e+03 
 7.8470e+00  1.2021e+02  1.6685e+04 -3.8216e+03 
 7.8509e+00  1.2021e+02  1.3616e+04 -4.2760e+03 
 7.8548e+00  1.2021e+02  2.8874e+04 -4.5019e+03 
 7.8587e+00  1.2021e+02  6.9098e+04 -4.4607e+03 
 7.8626e+00  1.2021e+02  1.0552e+05 -4.1595e+03 
 7.8665e+00  1.2021e+02  9.6962e+04 -3.6492e+03 
 7.8704e+00  1.2021e+02  6.7871e+04 -3.0113e+03 
 7.8743e+00  1.2021e+02  4.2723e+04 -2.3366e+03 
 7.8782e+00  1.2021e+02  2.6779e+04 -1.7045e+03 
 7.8822e+00  1.2021e+02  1.9309e+04 -1.1684e+03 
  
 7.8157e+00  1.2026e+02  7.6169e+04 -2.0077e+02 
 7.8196e+00  1.2026e+02  7.5588e+04 -3.7368e+02 
 7.8235e+00  1.2026e+02  7.0884e+04 -6.4827e+02 
 7.8274e+00  1.2026e+02  5.2482e+04 -1.0529e+03 
 7.8313e+00  1.2026e+02  2.6680e+04 -1.6046e+03 
 7.8352e+00  1.2026e+02  9.2616e+03 -2.2970e+03 
 7.8392e+00  1.2026e+02 -4.6066e+03 -3.0904e+03 
 7.8431e+00  1.2026e+02 -2.3574e+04 -3.9089e+03 
 7.8470e+00  1.2026e+02 -4.1432e+04 -4.6497e+03 
 7.8509e+00  1.2026e+02 -5.1595e+04 -5.2026e+03 
 7.8548e+00  1.2026e+02 -5.4740e+04 -5.4774e+03 
 7.8587e+00  1.2026e+02 -4.0572e+04 -5.4273e+03 
 7.8626e+00  1.2026e+02  3.8368e+03 -5.0608e+03 
 7.8665e+00  1.2026e+02  3.8467e+04 -4.4400e+03 
 7.8704e+00  1.2026e+02  4.0826e+04 -3.6638e+03 
 7.8743e+00  1.2026e+02  3.3821e+04 -2.8429e+03 
 7.8782e+00  1.2026e+02  2.9831e+04 -2.0738e+03 
 7.8822e+00  1.2026e+02  2.9755e+04 -1.4216e+03 
 7.8861e+00  1.2026e+02  3.2865e+04 -9.1510e+02 
 7.8900e+00  1.2026e+02  3.7238e+04 -5.5243e+02 
 7.8939e+00  1.2026e+02  4.2620e+04 -3.1191e+02 
 7.8978e+00  1.2026e+02  4.5991e+04 -1.6379e+02 
 7.9017e+00  1.2026e+02  4.3884e+04 -7.8971e+01 
  
 7.8079e+00  1.2031e+02  5.6792e+04 -5.2904e+01 
 7.8118e+00  1.2031e+02  6.0292e+04 -1.1846e+02 
 7.8157e+00  1.2031e+02  6.0662e+04 -2.3891e+02 
 7.8196e+00  1.2031e+02  6.1010e+04 -4.4466e+02 
 7.8235e+00  1.2031e+02  6.2491e+04 -7.7141e+02 
 7.8274e+00  1.2031e+02  5.6570e+04 -1.2529e+03 
 7.8313e+00  1.2031e+02  3.3921e+04 -1.9095e+03 
 7.8352e+00  1.2031e+02  3.8872e+03 -2.7333e+03 
 7.8392e+00  1.2031e+02 -2.3218e+04 -3.6774e+03 
 7.8431e+00  1.2031e+02 -4.4264e+04 -4.6515e+03 
 7.8470e+00  1.2031e+02 -5.5684e+04 -5.5330e+03 
 7.8509e+00  1.2031e+02 -6.0568e+04 -6.1909e+03 
 7.8548e+00  1.2031e+02 -7.1067e+04 -6.5179e+03 
 7.8587e+00  1.2031e+02 -9.1247e+04 -6.4583e+03 
 7.8626e+00  1.2031e+02 -9.1976e+04 -6.0222e+03 
 7.8665e+00  1.2031e+02 -5.5889e+04 -5.2834e+03 
 7.8704e+00  1.2031e+02 -2.3291e+04 -4.3598e+03 
 7.8743e+00  1.2031e+02 -1.9870e+03 -3.3830e+03 
 7.8782e+00  1.2031e+02  1.4406e+04 -2.4678e+03 
 7.8822e+00  1.2031e+02  2.6958e+04 -1.6916e+03 
 7.8861e+00  1.2031e+02  3.6044e+04 -1.0889e+03 
 7.8900e+00  1.2031e+02  4.3564e+04 -6.5737e+02 
 7.8939e+00  1.2031e+02  4.9015e+04 -3.7116e+02 
 7.8978e+00  1.2031e+02  4.8016e+04 -1.9490e+02 
 7.9017e+00  1.2031e+02  4.5585e+04 -9.3972e+01 
 7.9056e+00  1.2031e+02  4.3659e+04 -4.0249e+01 
 7.9095e+00  1.2031e+02  4.0028e+04 -1.3751e+01 
  
 7.7962e+00  1.2036e+02  1.4225e+04  1.7571e+00 
 7.8001e+00  1.2036e+02  2.4943e+04 -3.6477e+00 
 7.8040e+00  1.2036e+02  3.3911e+04 -1.6479e+01 
 7.8079e+00  1.2036e+02  4.0598e+04 -4.4043e+01 
 7.8118e+00  1.2036e+02  4.4214e+04 -9.8621e+01 
 7.8157e+00  1.2036e+02  4.3381e+04 -1.9889e+02 
 7.8196e+00  1.2036e+02  4.1054e+04 -3.7019e+02 
 7.8235e+00  1.2036e+02  3.9845e+04 -6.4221e+02 
 7.8274e+00  1.2036e+02  4.1231e+04 -1.0431e+03 
 7.8313e+00  1.2036e+02  3.4234e+04 -1.5896e+03 
 7.8352e+00  1.2036e+02  1.1761e+04 -2.2755e+03 
 7.8392e+00  1.2036e+02 -1.2808e+04 -3.0615e+03 
 7.8431e+00  1.2036e+02 -2.5944e+04 -3.8724e+03 
 7.8470e+00  1.2036e+02 -2.7958e+04 -4.6063e+03 
 7.8509e+00  1.2036e+02 -2.6751e+04 -5.1540e+03 
 7.8548e+00  1.2036e+02 -3.1494e+04 -5.4263e+03 
 7.8587e+00  1.2036e+02 -5.4449e+04 -5.3766e+03 
 7.8626e+00  1.2036e+02 -9.2323e+04 -5.0135e+03 
 7.8665e+00  1.2036e+02 -9.6289e+04 -4.3985e+03 
 7.8704e+00  1.2036e+02 -6.6366e+04 -3.6296e+03 
 7.8743e+00  1.2036e+02 -3.2950e+04 -2.8164e+03 
 7.8782e+00  1.2036e+02 -5.3440e+03 -2.0544e+03 
 7.8822e+00  1.2036e+02  1.4845e+04 -1.4083e+03 
 7.8861e+00  1.2036e+02  2.7555e+04 -9.0655e+02 
 7.8900e+00  1.2036e+02  3.6510e+04 -5.4727e+02 
 7.8939e+00  1.2036e+02  4.0257e+04 -3.0900e+02 
 7.8978e+00  1.2036e+02  3.8718e+04 -1.6226e+02 
 7.9017e+00  1.2036e+02  3.9647e+04 -7.8233e+01 
 7.9056e+00  1.2036e+02  4.0195e+04 -3.3508e+01 
 7.9095e+00  1.2036e+02  3.8788e+04 -1.1448e+01 
 7.9134e+00  1.2036e+02  3.5945e+04 -1.4573e+00 
 7.9173e+00  1.2036e+02  3.2477e+04  2.5935e+00 
 7.9212e+00  1.2036e+02  2.9101e+04  3.9484e+00 
  
 7.7923e+00  1.2040e+02 -1.2268e+04 -8.3011e+00 
 7.7962e+00  1.2040e+02 -2.3092e+03 -3.9363e+00 
 7.8001e+00  1.2040e+02  8.2290e+03  8.1716e+00 
 7.8040e+00  1.2040e+02  1.8595e+04  3.6916e+01 
 7.8079e+00  1.2040e+02  2.7506e+04  9.8666e+01 
 7.8118e+00  1.2040e+02  3.3128e+04  2.2093e+02 
 7.8157e+00  1.2040e+02  3.4023e+04  4.4556e+02 
 7.8196e+00  1.2040e+02  3.0090e+04  8.2929e+02 
 7.8235e+00  1.2040e+02  2.2890e+04  1.4387e+03 
 7.8274e+00  1.2040e+02  2.2011e+04  2.3367e+03 
 7.8313e+00  1.2040e+02  2.8961e+04  3.5611e+03 
 7.8352e+00  1.2040e+02  3.0612e+04  5.0977e+03 
 7.8392e+00  1.2040e+02  2.7893e+04  6.8583e+03 
 7.8431e+00  1.2040e+02  3.0611e+04  8.6750e+03 
 7.8470e+00  1.2040e+02  3.5432e+04  1.0319e+04 
 7.8509e+00  1.2040e+02  3.7039e+04  1.1546e+04 
 7.8548e+00  1.2040e+02  3.8418e+04  1.2156e+04 
 7.8587e+00  1.2040e+02  3.7101e+04  1.2045e+04 
 7.8626e+00  1.2040e+02  1.2761e+04  1.1231e+04 
 7.8665e+00  1.2040e+02 -2.1882e+04  9.8535e+03 
 7.8704e+00  1.2040e+02 -2.5632e+04  8.1309e+03 
 7.8743e+00  1.2040e+02 -1.2801e+04  6.3092e+03 
 7.8782e+00  1.2040e+02  3.6065e+02  4.6024e+03 
 7.8822e+00  1.2040e+02  1.0867e+04  3.1549e+03 
 7.8861e+00  1.2040e+02  1.7686e+04  2.0309e+03 
 7.8900e+00  1.2040e+02  2.2457e+04  1.2260e+03 
 7.8939e+00  1.2040e+02  2.4210e+04  6.9222e+02 
 7.8978e+00  1.2040e+02  2.7271e+04  3.6349e+02 
 7.9017e+00  1.2040e+02  3.1924e+04  1.7526e+02 
 7.9056e+00  1.2040e+02  3.4070e+04  7.5064e+01 
 7.9095e+00  1.2040e+02  3.4502e+04  2.5646e+01 
 7.9134e+00  1.2040e+02  3.4067e+04  3.2647e+00 
 7.9173e+00  1.2040e+02  3.3461e+04 -5.8099e+00 
 7.9212e+00  1.2040e+02  3.3163e+04 -8.8452e+00 
 7.9251e+00  1.2040e+02  3.3535e+04 -9.3767e+00 
  
 7.7883e+00  1.2045e+02 -1.8976e+04 -8.3224e+01 
 7.7923e+00  1.2045e+02 -1.3279e+04 -7.3803e+01 
 7.7962e+00  1.2045e+02 -5.2377e+03 -3.4997e+01 
 7.8001e+00  1.2045e+02  4.6643e+03  7.2652e+01 
 7.8040e+00  1.2045e+02  1.5725e+04  3.2822e+02 
 7.8079e+00  1.2045e+02  2.6659e+04  8.7722e+02 
 7.8118e+00  1.2045e+02  3.6102e+04  1.9642e+03 
 7.8157e+00  1.2045e+02  4.3754e+04  3.9614e+03 
 7.8196e+00  1.2045e+02  4.7277e+04  7.3731e+03 
 7.8235e+00  1.2045e+02  4.6495e+04  1.2791e+04 
 7.8274e+00  1.2045e+02  4.9543e+04  2.0775e+04 
 7.8313e+00  1.2045e+02  6.8287e+04  3.1661e+04 
 7.8352e+00  1.2045e+02  1.0026e+05  4.5323e+04 
 7.8392e+00  1.2045e+02  1.3342e+05  6.0976e+04 
 7.8431e+00  1.2045e+02  1.6025e+05  7.7128e+04 
 7.8470e+00  1.2045e+02  1.7404e+05  9.1744e+04 
 7.8509e+00  1.2045e+02  1.7474e+05  1.0265e+05 
 7.8548e+00  1.2045e+02  1.7319e+05  1.0808e+05 
 7.8587e+00  1.2045e+02  1.8081e+05  1.0709e+05 
 7.8626e+00  1.2045e+02  1.8721e+05  9.9856e+04 
 7.8665e+00  1.2045e+02  1.5814e+05  8.7606e+04 
 7.8704e+00  1.2045e+02  1.1765e+05  7.2291e+04 
 7.8743e+00  1.2045e+02  8.5483e+04  5.6094e+04 
 7.8782e+00  1.2045e+02  5.9289e+04  4.0919e+04 
 7.8822e+00  1.2045e+02  4.0565e+04  2.8049e+04 
 7.8861e+00  1.2045e+02  2.9468e+04  1.8056e+04 
 7.8900e+00  1.2045e+02  2.3078e+04  1.0900e+04 
 7.8939e+00  1.2045e+02  2.2393e+04  6.1544e+03 
 7.8978e+00  1.2045e+02  2.8457e+04  3.2318e+03 
 7.9017e+00  1.2045e+02  3.2453e+04  1.5582e+03 
 7.9056e+00  1.2045e+02  3.3485e+04  6.6738e+02 
 7.9095e+00  1.2045e+02  3.3780e+04  2.2801e+02 
 7.9134e+00  1.2045e+02  3.4071e+04  2.9026e+01 
 7.9173e+00  1.2045e+02  3.4831e+04 -5.1655e+01 
 7.9212e+00  1.2045e+02  3.6419e+04 -7.8641e+01 
 7.9251e+00  1.2045e+02  3.9064e+04 -8.3367e+01 
 7.9291e+00  1.2045e+02  4.2461e+04 -7.9907e+01 
  
 7.7844e+00  1.2050e+02 -1.7225e+04 -3.4311e+02 
 7.7883e+00  1.2050e+02 -1.4925e+04 -3.5090e+02 
 7.7923e+00  1.2050e+02 -1.0473e+04 -3.1118e+02 
 7.7962e+00  1.2050e+02 -3.5342e+03 -1.4756e+02 
 7.8001e+00  1.2050e+02  5.5551e+03  3.0633e+02 
 7.8040e+00  1.2050e+02  1.6272e+04  1.3839e+03 
