# ***
# *** The fit converged successfully 
# ***
# X2 of the fit  :  9.55819e+06
# Free Parameters:           24
# Data Points    :        12798
#   F2(ppm)     F1(ppm)        Data        Calc 
 7.6320e+00  1.1467e+02  7.4123e+05  3.1182e+04 
 7.6359e+00  1.1467e+02  1.1372e+06  4.3282e+04 
 7.6398e+00  1.1467e+02  1.6158e+06  5.7254e+04 
 7.6437e+00  1.1467e+02  2.1418e+06  7.1998e+04 
 7.6476e+00  1.1467e+02  2.6591e+06  8.5899e+04 
 7.6515e+00  1.1467e+02  3.1030e+06  9.7025e+04 
 7.6554e+00  1.1467e+02  3.4142e+06  1.0350e+05 
 7.6594e+00  1.1467e+02  3.5561e+06  1.0408e+05 
 7.6633e+00  1.1467e+02  3.4994e+06  9.8628e+04 
 7.6672e+00  1.1467e+02  3.2703e+06  8.8233e+04 
 7.6711e+00  1.1467e+02  2.8990e+06  7.4697e+04 
 7.6750e+00  1.1467e+02  2.4328e+06  5.9974e+04 
 7.6789e+00  1.1467e+02  1.9316e+06  4.5758e+04 
  
 7.6124e+00  1.1472e+02 -2.1423e+04  4.6486e+03 
 7.6164e+00  1.1472e+02 -3.0385e+03  7.1761e+03 
 7.6203e+00  1.1472e+02  3.9549e+04  1.1218e+04 
 7.6242e+00  1.1472e+02  1.1681e+05  1.7356e+04 
 7.6281e+00  1.1472e+02  2.3430e+05  2.6140e+04 
 7.6320e+00  1.1472e+02  3.8929e+05  3.7920e+04 
 7.6359e+00  1.1472e+02  5.7779e+05  5.2634e+04 
 7.6398e+00  1.1472e+02  7.9629e+05  6.9625e+04 
 7.6437e+00  1.1472e+02  1.0307e+06  8.7555e+04 
 7.6476e+00  1.1472e+02  1.2572e+06  1.0446e+05 
 7.6515e+00  1.1472e+02  1.4495e+06  1.1799e+05 
 7.6554e+00  1.1472e+02  1.5795e+06  1.2587e+05 
 7.6594e+00  1.1472e+02  1.6393e+06  1.2657e+05 
 7.6633e+00  1.1472e+02  1.6302e+06  1.1994e+05 
 7.6672e+00  1.1472e+02  1.5501e+06  1.0730e+05 
 7.6711e+00  1.1472e+02  1.4031e+06  9.0837e+04 
 7.6750e+00  1.1472e+02  1.2104e+06  7.2933e+04 
 7.6789e+00  1.1472e+02  9.9236e+05  5.5646e+04 
 7.6828e+00  1.1472e+02  7.6832e+05  4.0440e+04 
 7.6867e+00  1.1472e+02  5.5504e+05  2.8095e+04 
 7.6906e+00  1.1472e+02  3.6856e+05  1.8772e+04 
 7.6945e+00  1.1472e+02  2.3233e+05  1.2181e+04 
 7.6984e+00  1.1472e+02  1.3923e+05  7.7951e+03 
  
 7.6046e+00  1.1476e+02 -1.3759e+04  2.7839e+03 
 7.6085e+00  1.1476e+02 -1.5743e+04  3.8874e+03 
 7.6124e+00  1.1476e+02 -1.4517e+04  5.7708e+03 
 7.6164e+00  1.1476e+02 -8.5630e+03  8.9085e+03 
 7.6203e+00  1.1476e+02  4.2281e+03  1.3926e+04 
 7.6242e+00  1.1476e+02  2.6087e+04  2.1546e+04 
 7.6281e+00  1.1476e+02  5.8251e+04  3.2451e+04 
 7.6320e+00  1.1476e+02  1.0225e+05  4.7074e+04 
 7.6359e+00  1.1476e+02  1.5809e+05  6.5340e+04 
 7.6398e+00  1.1476e+02  2.1820e+05  8.6434e+04 
 7.6437e+00  1.1476e+02  2.7695e+05  1.0869e+05 
 7.6476e+00  1.1476e+02  3.3155e+05  1.2968e+05 
 7.6515e+00  1.1476e+02  3.8087e+05  1.4647e+05 
 7.6554e+00  1.1476e+02  4.1871e+05  1.5626e+05 
 7.6594e+00  1.1476e+02  4.3899e+05  1.5712e+05 
 7.6633e+00  1.1476e+02  4.5337e+05  1.4889e+05 
 7.6672e+00  1.1476e+02  4.4602e+05  1.3320e+05 
 7.6711e+00  1.1476e+02  4.1856e+05  1.1277e+05 
 7.6750e+00  1.1476e+02  3.7713e+05  9.0541e+04 
 7.6789e+00  1.1476e+02  3.2160e+05  6.9079e+04 
 7.6828e+00  1.1476e+02  2.5599e+05  5.0202e+04 
 7.6867e+00  1.1476e+02  1.9313e+05  3.4878e+04 
 7.6906e+00  1.1476e+02  1.2803e+05  2.3304e+04 
 7.6945e+00  1.1476e+02  8.7870e+04  1.5122e+04 
 7.6984e+00  1.1476e+02  6.0603e+04  9.6769e+03 
 7.7023e+00  1.1476e+02  4.3300e+04  6.2416e+03 
 7.7063e+00  1.1476e+02  3.0461e+04  4.1660e+03 
  
 7.5929e+00  1.1481e+02 -9.8998e+02  1.9005e+03 
 7.5968e+00  1.1481e+02 -3.2626e+03  2.2272e+03 
 7.6007e+00  1.1481e+02 -5.4438e+03  2.7297e+03 
 7.6046e+00  1.1481e+02 -7.5704e+03  3.5570e+03 
 7.6085e+00  1.1481e+02 -9.0269e+03  4.9670e+03 
 7.6124e+00  1.1481e+02 -9.6871e+03  7.3734e+03 
 7.6164e+00  1.1481e+02 -1.1261e+04  1.1383e+04 
 7.6203e+00  1.1481e+02 -1.5332e+04  1.7794e+04 
 7.6242e+00  1.1481e+02 -2.1889e+04  2.7530e+04 
 7.6281e+00  1.1481e+02 -2.8576e+04  4.1463e+04 
 7.6320e+00  1.1481e+02 -3.0534e+04  6.0148e+04 
 7.6359e+00  1.1481e+02 -2.6362e+04  8.3486e+04 
