#Offset (Hz)        Intensity    Uncertainty
  -1.200e+04    1.5264966e+03  6.1292054e+00
  -1.020e+03    3.0125594e+02  2.6682592e+00
  -9.900e+02    3.1255830e+02  2.6838864e+00
  -9.600e+02    3.0193661e+02  2.6689625e+00
  -9.300e+02    3.0450273e+02  2.6728590e+00
  -9.000e+02    3.0271689e+02  2.6701308e+00
  -8.700e+02    3.0717180e+02  2.6768511e+00
  -8.400e+02    2.9973318e+02  2.6655493e+00
  -8.100e+02    3.0159425e+02  2.6687046e+00
  -7.800e+02    3.0746709e+02  2.6768615e+00
  -7.500e+02    2.9993010e+02  2.6655146e+00
  -7.200e+02    3.0299541e+02  2.6699643e+00
  -6.900e+02    3.0853135e+02  2.6802637e+00
  -6.600e+02    3.0668609e+02  2.6757454e+00
  -6.300e+02    2.9958987e+02  2.6653398e+00
  -6.000e+02    3.0702140e+02  2.6756071e+00
  -5.700e+02    3.0490579e+02  2.6726686e+00
  -5.400e+02    3.0411005e+02  2.6711503e+00
  -5.100e+02    3.0079132e+02  2.6648462e+00
  -4.800e+02    3.0217595e+02  2.6684153e+00
  -4.500e+02    3.0677636e+02  2.6754689e+00
  -4.200e+02    3.0273908e+02  2.6683780e+00
  -3.900e+02    3.0428245e+02  2.6709576e+00
  -3.600e+02    3.1443266e+02  2.6860838e+00
  -3.300e+02    3.0033348e+02  2.6640949e+00
  -3.000e+02    3.0346896e+02  2.6698761e+00
  -2.700e+02    3.1147617e+02  2.6815498e+00
  -2.400e+02    2.9959046e+02  2.6619676e+00
  -2.100e+02    3.1191116e+02  2.6805593e+00
  -1.800e+02    2.9639608e+02  2.6542875e+00
  -1.500e+02    3.0207320e+02  2.6603063e+00
  -1.200e+02    2.9662859e+02  2.6470925e+00
  -9.000e+01    2.8200891e+02  2.6192846e+00
  -6.000e+01    2.9358879e+02  2.6327569e+00
  -3.000e+01    2.8921043e+02  2.6248124e+00
   0.000e+00    2.8529007e+02  2.6105176e+00
   3.000e+01    2.7828050e+02  2.5917924e+00
   6.000e+01    2.4639096e+02  2.5421547e+00
   9.000e+01    2.0930367e+02  2.4932501e+00
   1.200e+02    1.7618501e+02  2.4515338e+00
   1.500e+02    1.3298626e+02  2.4109704e+00
   1.800e+02    6.8464089e+01  2.3758220e+00
   2.100e+02    6.9076642e+01  2.3784763e+00
   2.400e+02    1.2403191e+02  2.4125244e+00
   2.700e+02    1.2942752e+02  2.4220499e+00
   3.000e+02    1.6055527e+02  2.4575582e+00
   3.300e+02    2.1796932e+02  2.5298503e+00
   3.600e+02    2.6367651e+02  2.5973951e+00
   3.900e+02    2.7076654e+02  2.6123562e+00
   4.200e+02    2.7993718e+02  2.6292596e+00
   4.500e+02    2.8783655e+02  2.6419305e+00
   4.800e+02    2.9028332e+02  2.6461956e+00
   5.100e+02    3.0331484e+02  2.6669364e+00
   5.400e+02    3.0350557e+02  2.6680156e+00
   5.700e+02    2.9968065e+02  2.6631219e+00
   6.000e+02    2.9777434e+02  2.6608694e+00
   6.300e+02    2.9339777e+02  2.6535479e+00
   6.600e+02    3.0351168e+02  2.6686055e+00
   6.900e+02    2.9769703e+02  2.6604216e+00
   7.200e+02    2.9401868e+02  2.6554550e+00
   7.500e+02    2.9637803e+02  2.6588264e+00
   7.800e+02    3.0143303e+02  2.6665106e+00
   8.100e+02    3.0252347e+02  2.6688606e+00
   8.400e+02    3.0484651e+02  2.6719825e+00
   8.700e+02    3.0460805e+02  2.6722617e+00
   9.000e+02    2.9942316e+02  2.6648106e+00
   9.300e+02    2.9769474e+02  2.6618280e+00
   9.600e+02    3.1107185e+02  2.6833599e+00
   9.900e+02    3.0689330e+02  2.6743868e+00
   1.020e+03    2.9531366e+02  2.6579917e+00
