#
#       Peak Name  Conv_flg Overlap_flg
#          29N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   117.659     7.837
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1767685e+02  6.7984875e-05
# w1(Hz)        1.3926348e+01  1.6198488e-02
# g1            7.6422083e-01  4.6876803e-03
# f02(ppm)      7.8382610e+00  9.0699669e-06
# w2(Hz)        1.7501620e+01  2.3609213e-02
# g2            4.4353935e-01  3.8670075e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    7.4439225e+04  2.8044964e+02
   3.000e+01    6.8938277e+04  2.7580957e+02
   1.000e+00    6.7866928e+04  2.7493867e+02
   2.700e+01    6.8694408e+04  2.7561037e+02
   2.000e+00    6.7978598e+04  2.7502894e+02
   2.400e+01    6.8942052e+04  2.7581265e+02
   3.000e+00    6.8763742e+04  2.7566694e+02
   2.100e+01    6.9137575e+04  2.7597277e+02
   4.000e+00    6.8579220e+04  2.7551648e+02
   1.800e+01    6.9503759e+04  2.7627362e+02
   5.000e+00    6.8528336e+04  2.7547504e+02
   1.500e+01    6.8755024e+04  2.7565983e+02
   6.000e+00    6.9324746e+04  2.7612639e+02
   1.200e+01    6.8755293e+04  2.7566005e+02
   7.000e+00    6.8865841e+04  2.7575034e+02
   1.000e+01    6.8894197e+04  2.7577352e+02
   8.000e+00    6.8547038e+04  2.7549027e+02
   4.000e+00    6.8988092e+04  2.7585032e+02
   1.000e+00    6.7484929e+04  2.7463079e+02
   2.700e+01    6.8974521e+04  2.7583922e+02
