#
#       Peak Name  Conv_flg Overlap_flg
#           3N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   116.786     7.764
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1681561e+02  1.3121262e-04
# w1(Hz)        1.6586645e+01  3.1564970e-02
# g1            7.8332121e-01  8.1113830e-03
# f02(ppm)      7.7644947e+00  1.4174872e-05
# w2(Hz)        1.7127919e+01  3.5453555e-02
# g2            5.5267124e-01  6.6723073e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    8.4152265e+04  5.2718395e+02
   3.000e+01    7.8914827e+04  5.1930263e+02
   1.000e+00    7.7954190e+04  5.1789956e+02
   2.700e+01    7.8763408e+04  5.1908058e+02
   2.000e+00    7.7990875e+04  5.1795289e+02
   2.400e+01    7.8664666e+04  5.1893596e+02
   3.000e+00    7.8777297e+04  5.1910094e+02
   2.100e+01    7.9181066e+04  5.1969385e+02
   4.000e+00    7.8103406e+04  5.1811662e+02
   1.800e+01    7.8523315e+04  5.1872918e+02
   5.000e+00    7.9015208e+04  5.1945001e+02
   1.500e+01    7.8605261e+04  5.1884903e+02
   6.000e+00    7.8920909e+04  5.1931156e+02
   1.200e+01    7.8988182e+04  5.1941032e+02
   7.000e+00    7.8414685e+04  5.1857047e+02
   1.000e+01    7.8726494e+04  5.1902650e+02
   8.000e+00    7.8942228e+04  5.1934285e+02
   4.000e+00    7.8436292e+04  5.1860203e+02
   1.000e+00    7.8233888e+04  5.1830669e+02
   2.700e+01    7.8960162e+04  5.1936917e+02
