#
#       Peak Name  Conv_flg Overlap_flg
#          31N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   126.971     8.429
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2698672e+02  8.6235308e-05
# w1(Hz)        2.0416830e+01  2.3900339e-02
# g1            3.9731540e-01  3.6335324e-03
# f02(ppm)      8.4256231e+00  9.3469608e-06
# w2(Hz)        2.1379072e+01  2.6301261e-02
# g2            2.7895608e-01  3.0469501e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    7.2626519e+04  1.8287853e+02
   3.000e+01    5.8557756e+04  1.7171216e+02
   1.000e+00    3.1006134e+04  1.5553487e+02
   2.700e+01    5.8938710e+04  1.7199155e+02
   2.000e+00    3.1880580e+04  1.5591366e+02
   2.400e+01    5.7549487e+04  1.7097928e+02
   3.000e+00    3.4086174e+04  1.5691148e+02
   2.100e+01    5.7896389e+04  1.7123035e+02
   4.000e+00    3.8631987e+04  1.5915525e+02
   1.800e+01    5.6457844e+04  1.7019669e+02
   5.000e+00    4.1473814e+04  1.6068223e+02
   1.500e+01    5.5803348e+04  1.6973297e+02
   6.000e+00    4.5644423e+04  1.6308975e+02
   1.200e+01    5.3971819e+04  1.6845754e+02
   7.000e+00    4.7562608e+04  1.6426148e+02
   1.000e+01    5.2300472e+04  1.6732270e+02
   8.000e+00    4.9827614e+04  1.6569574e+02
   4.000e+00    3.8540761e+04  1.5910779e+02
   1.000e+00    3.1753027e+04  1.5585781e+02
   2.700e+01    5.8814843e+04  1.7190056e+02
