#
#       Peak Name  Conv_flg Overlap_flg
#          19N-HN         1           0
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   115.281     7.268
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1525238e+02  4.7347001e-05
# w1(Hz)        1.6113712e+01  1.1893197e-02
# g1            6.2607018e-01  2.6756932e-03
# f02(ppm)      7.2726245e+00  5.5343210e-06
# w2(Hz)        1.8018114e+01  1.4524355e-02
# g2            4.2713325e-01  2.2862390e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    1.1664212e+05  2.6085902e+02
   3.000e+01    1.0950221e+05  2.5736800e+02
   1.000e+00    9.9552509e+04  2.5279934e+02
   2.700e+01    1.0921629e+05  2.5723183e+02
   2.000e+00    1.0358006e+05  2.5460598e+02
   2.400e+01    1.0885535e+05  2.5706036e+02
   3.000e+00    1.0508076e+05  2.5529419e+02
   2.100e+01    1.0868877e+05  2.5698138e+02
   4.000e+00    1.0603374e+05  2.5573537e+02
   1.800e+01    1.0886334e+05  2.5706416e+02
   5.000e+00    1.0736426e+05  2.5635665e+02
   1.500e+01    1.0887896e+05  2.5707158e+02
   6.000e+00    1.0767124e+05  2.5650089e+02
   1.200e+01    1.0883575e+05  2.5705104e+02
   7.000e+00    1.0828591e+05  2.5679067e+02
   1.000e+01    1.0878457e+05  2.5702677e+02
   8.000e+00    1.0810572e+05  2.5670562e+02
   4.000e+00    1.0627127e+05  2.5584580e+02
   1.000e+00    9.9819060e+04  2.5291709e+02
   2.700e+01    1.0911176e+05  2.5718214e+02
