#
#       Peak Name  Conv_flg Overlap_flg
#          55N-HN         1           9
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   109.622     7.339
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.0961841e+02  5.7746909e-05
# w1(Hz)        1.5149144e+01  1.2490028e-02
# g1            7.4711038e-01  3.8164090e-03
# f02(ppm)      7.3409879e+00  7.2271841e-06
# w2(Hz)        1.7425349e+01  1.5816832e-02
# g2            5.3166382e-01  3.4628215e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    7.0412735e+04  2.0636911e+02
   3.000e+01    6.3364839e+04  1.9689793e+02
   1.000e+00    6.0293744e+04  1.9091975e+02
   2.700e+01    6.3277509e+04  1.9722381e+02
   2.000e+00    6.1239111e+04  1.9280480e+02
   2.400e+01    6.2822914e+04  1.9649579e+02
   3.000e+00    6.1574893e+04  1.9343018e+02
   2.100e+01    6.2640973e+04  1.9594477e+02
   4.000e+00    6.1864389e+04  1.9392967e+02
   1.800e+01    6.3176972e+04  1.9651062e+02
   5.000e+00    6.2051994e+04  1.9465879e+02
   1.500e+01    6.2490938e+04  1.9589319e+02
   6.000e+00    6.2324729e+04  1.9497885e+02
   1.200e+01    6.2276374e+04  1.9589437e+02
   7.000e+00    6.2573155e+04  1.9551975e+02
   1.000e+01    6.2497184e+04  1.9608220e+02
   8.000e+00    6.2551739e+04  1.9567789e+02
   4.000e+00    6.2121267e+04  1.9479068e+02
   1.000e+00    6.0443988e+04  1.9057228e+02
   2.700e+01    6.2966038e+04  1.9658317e+02
