#
#       Peak Name  Overlap_group
#          26N-HN              9
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   118.683     8.449
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd      
# f01(ppm)      1.1868868e+02  6.0148932e-05 
# w1(Hz)        9.9221787e+00  9.1250725e-03 
# g1            6.5530714e-01  3.4122812e-03 
# f02(ppm)      8.4485784e+00  1.1355808e-05 
# w2(Hz)        1.9016852e+01  1.7062022e-02 
# g2            7.4097155e-01  3.9220953e-03 
############################################
#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    6.8629850e+04  1.4279852e+02
   2.600e+01    5.0509165e+04  1.2157692e+02
   2.000e+00    4.0591626e+04  1.1157735e+02
   2.200e+01    4.9049739e+04  1.2002894e+02
   4.000e+00    4.2269745e+04  1.1316627e+02
   2.000e+01    4.9729476e+04  1.2073995e+02
   6.000e+00    4.4170420e+04  1.1502113e+02
   1.800e+01    4.9741589e+04  1.2073227e+02
   8.000e+00    4.4997568e+04  1.1585110e+02
   1.600e+01    4.8910605e+04  1.1986536e+02
   1.000e+01    4.6762601e+04  1.1764738e+02
   1.400e+01    4.8761989e+04  1.1970747e+02
   1.200e+01    4.7877066e+04  1.1879333e+02
   4.000e+00    4.2623342e+04  1.1351170e+02
   2.200e+01    4.8979656e+04  1.1996512e+02
