#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    5.6029484e+04  1.8290965e+02
   2.600e+01    4.2167599e+04  1.5942771e+02
   1.000e+00    3.7197217e+04  1.5204712e+02
   2.200e+01    4.2025839e+04  1.5921029e+02
   2.000e+00    3.7987879e+04  1.5319135e+02
   1.800e+01    4.1768945e+04  1.5879159e+02
   3.000e+00    3.8659825e+04  1.5415462e+02
   1.600e+01    4.1676817e+04  1.5867632e+02
   4.000e+00    3.8470563e+04  1.5390271e+02
   1.400e+01    4.1458302e+04  1.5834434e+02
   5.000e+00    3.9458758e+04  1.5534794e+02
   1.200e+01    4.0980106e+04  1.5761946e+02
   6.000e+00    3.9764764e+04  1.5579754e+02
   1.000e+01    4.0899193e+04  1.5749223e+02
   8.000e+00    3.9783892e+04  1.5583396e+02
   2.200e+01    4.1982227e+04  1.5913806e+02
   4.000e+00    3.8486607e+04  1.5392635e+02
