#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    4.5248118e+04  3.3568396e+02
   2.600e+01    3.3586565e+04  2.7051323e+02
   1.000e+00    2.6850734e+04  2.3879179e+02
   2.200e+01    3.3372492e+04  2.6945659e+02
   2.000e+00    2.7444708e+04  2.4181051e+02
   1.800e+01    3.2988116e+04  2.6767543e+02
   3.000e+00    2.7469380e+04  2.4239618e+02
   1.600e+01    3.2798049e+04  2.6673111e+02
   4.000e+00    2.7914421e+04  2.4401832e+02
   1.400e+01    3.2416440e+04  2.6488111e+02
   5.000e+00    2.8558881e+04  2.4719414e+02
   1.200e+01    3.1758822e+04  2.6183271e+02
   6.000e+00    2.9530033e+04  2.5144404e+02
   1.000e+01    3.0715663e+04  2.5719116e+02
   8.000e+00    3.0695228e+04  2.5691770e+02
   2.200e+01    3.3269550e+04  2.6894978e+02
   4.000e+00    2.8067528e+04  2.4456287e+02
