#
#       Peak Name  Conv_flg Overlap_flg
#          49N-HN         1           5
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   121.375     8.729
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2136643e+02  2.8599768e-04
# w1(Hz)        1.6061974e+01  4.3399446e-02
# g1            3.9731449e-01  8.8895996e-03
# f02(ppm)      8.7233066e+00  3.1629679e-05
# w2(Hz)        1.8416865e+01  5.3667662e-02
# g2            1.6392145e-01  7.2039160e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    2.6285399e+04  1.9512133e+02
   3.000e+01    1.9566888e+04  1.7810637e+02
   1.000e+00    1.6378679e+04  1.7205550e+02
   2.700e+01    1.9417102e+04  1.7782408e+02
   2.000e+00    1.7191494e+04  1.7350515e+02
   2.400e+01    1.9555414e+04  1.7808678e+02
   3.000e+00    1.7709270e+04  1.7447516e+02
   2.100e+01    1.9407428e+04  1.7784030e+02
   4.000e+00    1.8659911e+04  1.7632931e+02
   1.800e+01    1.9419532e+04  1.7784233e+02
   5.000e+00    1.8527881e+04  1.7608598e+02
   1.500e+01    1.9481432e+04  1.7793690e+02
   6.000e+00    1.9002978e+04  1.7697730e+02
   1.200e+01    1.9321567e+04  1.7761655e+02
   7.000e+00    1.9311675e+04  1.7759761e+02
   1.000e+01    1.9012269e+04  1.7702000e+02
   8.000e+00    1.9204621e+04  1.7741494e+02
   4.000e+00    1.8675383e+04  1.7637915e+02
   1.000e+00    1.6186743e+04  1.7168540e+02
   2.700e+01    1.9410018e+04  1.7782031e+02
