#
#       Peak Name  Conv_flg Overlap_flg
#          19N-HN         1           0
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   115.614     7.239
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1561676e+02  7.5993435e-05
# w1(Hz)        1.4270355e+01  1.2138504e-02
# g1            7.5349256e-01  4.0655089e-03
# f02(ppm)      7.2387099e+00  9.0187076e-06
# w2(Hz)        1.6324859e+01  1.4509389e-02
# g2            5.8010784e-01  3.3375294e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    4.3365087e+04  1.2523059e+02
   3.000e+01    3.3768743e+04  1.1777793e+02
   1.000e+00    3.2211819e+04  1.1670481e+02
   2.700e+01    3.3731856e+04  1.1775202e+02
   2.000e+00    3.2638787e+04  1.1699509e+02
   2.400e+01    3.3710175e+04  1.1773693e+02
   3.000e+00    3.3118215e+04  1.1732455e+02
   2.100e+01    3.3852675e+04  1.1783674e+02
   4.000e+00    3.3354685e+04  1.1748842e+02
   1.800e+01    3.3749967e+04  1.1776491e+02
   5.000e+00    3.3512879e+04  1.1759875e+02
   1.500e+01    3.3888006e+04  1.1786155e+02
   6.000e+00    3.3806343e+04  1.1780411e+02
   1.200e+01    3.3604697e+04  1.1766313e+02
   7.000e+00    3.3419670e+04  1.1753410e+02
   1.000e+01    3.3648946e+04  1.1769390e+02
   8.000e+00    3.3666422e+04  1.1770624e+02
   4.000e+00    3.3254308e+04  1.1741882e+02
   1.000e+00    3.2206454e+04  1.1670117e+02
   2.700e+01    3.3509674e+04  1.1759686e+02
