#
#       Peak Name  Conv_flg Overlap_flg
#         223N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   114.155     7.460
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1415090e+02  4.0258808e-04
# w1(Hz)        2.0772916e+01  7.5610023e-02
# g1            3.8566131e-01  1.7868322e-02
# f02(ppm)      7.4607933e+00  2.7471516e-05
# w2(Hz)        1.4850566e+01  4.1705768e-02
# g2            7.5381261e-01  1.2337102e-02
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    4.6255360e+03  5.1512528e+01
   3.000e+01    3.8937148e+03  4.8320976e+01
   1.000e+00    3.3888711e+03  4.6335971e+01
   2.700e+01    3.5190195e+03  4.6829147e+01
   2.000e+00    3.4195865e+03  4.6451154e+01
   2.400e+01    3.7426175e+03  4.7706906e+01
   3.000e+00    3.9301750e+03  4.8471587e+01
   2.100e+01    4.1010919e+03  4.9189907e+01
   4.000e+00    3.8198225e+03  4.8018616e+01
   1.800e+01    3.7314509e+03  4.7662184e+01
   5.000e+00    3.7273084e+03  4.7645610e+01
   1.500e+01    3.8930135e+03  4.8318088e+01
   6.000e+00    3.7753570e+03  4.7838559e+01
   1.200e+01    3.9981894e+03  4.8755036e+01
   7.000e+00    3.7149887e+03  4.7596419e+01
   1.000e+01    3.6880303e+03  4.7489151e+01
   8.000e+00    3.6353388e+03  4.7281063e+01
   4.000e+00    3.8273189e+03  4.8049113e+01
   1.000e+00    3.0612097e+03  4.5155426e+01
   2.700e+01    3.6976051e+03  4.7527190e+01
