#
#       Peak Name  Conv_flg Overlap_flg
#          20N-HN         1           4
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   121.578     8.915
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2157774e+02  7.1431078e-05
# w1(Hz)        1.3714372e+01  1.0819053e-02
# g1            8.7010082e-01  4.2936064e-03
# f02(ppm)      8.9149452e+00  8.7527302e-06
# w2(Hz)        1.5908370e+01  1.3479236e-02
# g2            6.5896975e-01  3.3928347e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    3.3026213e+04  9.7271158e+01
   3.000e+01    2.4546719e+04  8.9003757e+01
   1.000e+00    2.4729102e+04  8.8771712e+01
   2.700e+01    2.4424721e+04  8.8921044e+01
   2.000e+00    2.4558891e+04  8.8688101e+01
   2.400e+01    2.4613802e+04  8.9071026e+01
   3.000e+00    2.4687205e+04  8.8841689e+01
   2.100e+01    2.4697672e+04  8.9135920e+01
   4.000e+00    2.4770516e+04  8.9008421e+01
   1.800e+01    2.4434253e+04  8.8936630e+01
   5.000e+00    2.4625781e+04  8.8948272e+01
   1.500e+01    2.4327893e+04  8.8807210e+01
   6.000e+00    2.4674584e+04  8.9021887e+01
   1.200e+01    2.4637891e+04  8.9067336e+01
   7.000e+00    2.4644464e+04  8.8975249e+01
   1.000e+01    2.4473352e+04  8.8896380e+01
   8.000e+00    2.4758400e+04  8.9105183e+01
   4.000e+00    2.4739890e+04  8.8962857e+01
   1.000e+00    2.4525764e+04  8.8604627e+01
   2.700e+01    2.4548135e+04  8.9018656e+01
