#
#       Peak Name  Conv_flg Overlap_flg
#          15N-HN         1           4
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   120.718     8.897
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2072353e+02  3.2714251e-04
# w1(Hz)        1.9033502e+01  6.0418322e-02
# g1            2.6411369e-01  1.1293398e-02
# f02(ppm)      8.8966754e+00  3.7465875e-05
# w2(Hz)        2.1435359e+01  6.6813149e-02
# g2            3.2734374e-01  1.0984050e-02
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    2.7830085e+04  2.1490838e+02
   3.000e+01    1.7830781e+04  1.8075016e+02
   1.000e+00    1.1090583e+04  1.6413379e+02
   2.700e+01    1.8076858e+04  1.8145991e+02
   2.000e+00    1.2038429e+04  1.6609040e+02
   2.400e+01    1.8066272e+04  1.8143666e+02
   3.000e+00    1.2992896e+04  1.6820278e+02
   2.100e+01    1.8029047e+04  1.8133154e+02
   4.000e+00    1.4797657e+04  1.7253835e+02
   1.800e+01    1.8214220e+04  1.8186217e+02
   5.000e+00    1.5773218e+04  1.7505385e+02
   1.500e+01    1.7437380e+04  1.7961324e+02
   6.000e+00    1.6380940e+04  1.7668635e+02
   1.200e+01    1.7673570e+04  1.8030081e+02
   7.000e+00    1.5985595e+04  1.7561923e+02
   1.000e+01    1.6984310e+04  1.7834182e+02
   8.000e+00    1.6664405e+04  1.7746561e+02
   4.000e+00    1.4421523e+04  1.7159813e+02
   1.000e+00    1.0969026e+04  1.6388575e+02
   2.700e+01    1.8066774e+04  1.8143548e+02
