#
#       Peak Name  Conv_flg Overlap_flg
#          23N-HN         1           6
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   118.135     8.814
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1812045e+02  9.6902211e-05
# w1(Hz)        1.4147596e+01  1.5246773e-02
# g1            7.7479773e-01  5.2199355e-03
# f02(ppm)      8.8118275e+00  1.1258944e-05
# w2(Hz)        1.6168588e+01  1.7437382e-02
# g2            6.8470423e-01  4.5787172e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    3.3082090e+04  1.2140011e+02
   3.000e+01    2.5127818e+04  1.1262462e+02
   1.000e+00    2.4997992e+04  1.1242513e+02
   2.700e+01    2.4875498e+04  1.1237802e+02
   2.000e+00    2.4880328e+04  1.1233493e+02
   2.400e+01    2.5169064e+04  1.1266364e+02
   3.000e+00    2.5170107e+04  1.1263297e+02
   2.100e+01    2.5205357e+04  1.1269595e+02
   4.000e+00    2.5071118e+04  1.1254926e+02
   1.800e+01    2.4756625e+04  1.1226261e+02
   5.000e+00    2.4848083e+04  1.1233840e+02
   1.500e+01    2.4924576e+04  1.1242536e+02
   6.000e+00    2.4898677e+04  1.1239453e+02
   1.200e+01    2.4951259e+04  1.1245577e+02
   7.000e+00    2.5026112e+04  1.1251751e+02
   1.000e+01    2.4897462e+04  1.1239654e+02
   8.000e+00    2.4918953e+04  1.1241728e+02
   4.000e+00    2.5171663e+04  1.1264375e+02
   1.000e+00    2.4796235e+04  1.1222784e+02
   2.700e+01    2.4909281e+04  1.1241055e+02
