#
#       Peak Name  Conv_flg Overlap_flg
#           6N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   128.227     8.823
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2826688e+02  1.6594144e-04
# w1(Hz)        1.4757176e+01  2.6751926e-02
# g1            7.4385952e-01  8.9471862e-03
# f02(ppm)      8.8177090e+00  1.8973410e-05
# w2(Hz)        1.6389077e+01  3.0235294e-02
# g2            6.2237806e-01  7.3815813e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    3.3172093e+04  2.0236397e+02
   3.000e+01    2.4682301e+04  1.8729695e+02
   1.000e+00    2.4333778e+04  1.8675104e+02
   2.700e+01    2.4719769e+04  1.8735601e+02
   2.000e+00    2.4507381e+04  1.8702219e+02
   2.400e+01    2.5198205e+04  1.8811631e+02
   3.000e+00    2.4559255e+04  1.8710351e+02
   2.100e+01    2.4701878e+04  1.8732780e+02
   4.000e+00    2.4588051e+04  1.8714872e+02
   1.800e+01    2.5047577e+04  1.8787570e+02
   5.000e+00    2.4763105e+04  1.8742440e+02
   1.500e+01    2.4956243e+04  1.8773036e+02
   6.000e+00    2.4824743e+04  1.8752184e+02
   1.200e+01    2.4637332e+04  1.8722617e+02
   7.000e+00    2.4709473e+04  1.8733977e+02
   1.000e+01    2.4801800e+04  1.8748555e+02
   8.000e+00    2.4672585e+04  1.8728165e+02
   4.000e+00    2.4572271e+04  1.8712394e+02
   1.000e+00    2.4642921e+04  1.8723496e+02
   2.700e+01    2.4689964e+04  1.8730903e+02
