#
#       Peak Name  Conv_flg Overlap_flg
#          26N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   131.714     9.235
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.3173272e+02  1.1206224e-04
# w1(Hz)        1.3298955e+01  1.7412168e-02
# g1            8.0025463e-01  6.2542487e-03
# f02(ppm)      9.2315822e+00  1.3985843e-05
# w2(Hz)        1.6042914e+01  2.1970229e-02
# g2            6.4336233e-01  5.4168187e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    2.7221823e+04  1.2413705e+02
   3.000e+01    2.0439633e+04  1.1616268e+02
   1.000e+00    2.0392950e+04  1.1611403e+02
   2.700e+01    2.0321321e+04  1.1603956e+02
   2.000e+00    2.0301706e+04  1.1601920e+02
   2.400e+01    2.0525875e+04  1.1625279e+02
   3.000e+00    2.0529065e+04  1.1625613e+02
   2.100e+01    2.0541436e+04  1.1626908e+02
   4.000e+00    2.0300596e+04  1.1601805e+02
   1.800e+01    2.0538503e+04  1.1626601e+02
   5.000e+00    2.0422384e+04  1.1614469e+02
   1.500e+01    2.0366499e+04  1.1608650e+02
   6.000e+00    2.0378555e+04  1.1609904e+02
   1.200e+01    2.0620876e+04  1.1635241e+02
   7.000e+00    2.0258244e+04  1.1597416e+02
   1.000e+01    2.0115514e+04  1.1582679e+02
   8.000e+00    2.0385522e+04  1.1610630e+02
   4.000e+00    2.0357346e+04  1.1607699e+02
   1.000e+00    2.0286784e+04  1.1600373e+02
   2.700e+01    2.0433996e+04  1.1615680e+02
