#
#       Peak Name  Conv_flg Overlap_flg
#          38N-HN         1           5
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   122.120     8.621
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2216795e+02  1.5590587e-04
# w1(Hz)        1.3558736e+01  2.4027771e-02
# g1            8.7359302e-01  9.4345160e-03
# f02(ppm)      8.6190515e+00  2.7400382e-05
# w2(Hz)        2.1713983e+01  4.9925357e-02
# g2            3.2230142e-01  8.0186480e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    2.3772557e+04  1.5066188e+02
   3.000e+01    1.7144788e+04  1.3711141e+02
   1.000e+00    1.7042885e+04  1.3693016e+02
   2.700e+01    1.7284995e+04  1.3736424e+02
   2.000e+00    1.7399128e+04  1.3757144e+02
   2.400e+01    1.7042150e+04  1.3692760e+02
   3.000e+00    1.7212138e+04  1.3723314e+02
   2.100e+01    1.7223832e+04  1.3725429e+02
   4.000e+00    1.7379503e+04  1.3753571e+02
   1.800e+01    1.7440779e+04  1.3764685e+02
   5.000e+00    1.7365366e+04  1.3751029e+02
   1.500e+01    1.7445752e+04  1.3765553e+02
   6.000e+00    1.7134667e+04  1.3709343e+02
   1.200e+01    1.7324199e+04  1.3743499e+02
   7.000e+00    1.7081824e+04  1.3699866e+02
   1.000e+01    1.7287331e+04  1.3736865e+02
   8.000e+00    1.7387551e+04  1.3755024e+02
   4.000e+00    1.7561050e+04  1.3786668e+02
   1.000e+00    1.7365945e+04  1.3751149e+02
   2.700e+01    1.7632431e+04  1.3799698e+02
