#
#       Peak Name  Conv_flg Overlap_flg
#          52N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   122.696     7.550
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2270094e+02  1.7224065e-04
# w1(Hz)        1.8941432e+01  3.1099155e-02
# g1            5.1911414e-01  8.4021937e-03
# f02(ppm)      7.5495927e+00  1.9336894e-05
# w2(Hz)        2.0465637e+01  3.4746310e-02
# g2            3.4182254e-01  5.8131274e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    3.0167188e+04  1.4649530e+02
   3.000e+01    2.1899800e+04  1.2928833e+02
   1.000e+00    1.5189422e+04  1.1820225e+02
   2.700e+01    2.1703148e+04  1.2892225e+02
   2.000e+00    1.7374083e+04  1.2147439e+02
   2.400e+01    2.1805337e+04  1.2911220e+02
   3.000e+00    1.9086892e+04  1.2427585e+02
   2.100e+01    2.2109492e+04  1.2968118e+02
   4.000e+00    1.9965207e+04  1.2578797e+02
   1.800e+01    2.2028215e+04  1.2952861e+02
   5.000e+00    2.0376347e+04  1.2651268e+02
   1.500e+01    2.1750316e+04  1.2900985e+02
   6.000e+00    2.0776377e+04  1.2722791e+02
   1.200e+01    2.1267121e+04  1.2811868e+02
   7.000e+00    2.0937299e+04  1.2751840e+02
   1.000e+01    2.1306307e+04  1.2819043e+02
   8.000e+00    2.0718950e+04  1.2712463e+02
   4.000e+00    1.9752453e+04  1.2541714e+02
   1.000e+00    1.5088749e+04  1.1806002e+02
   2.700e+01    2.2004502e+04  1.2948417e+02
