#
#       Peak Name  Conv_flg Overlap_flg
#           3N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   117.119     7.735
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1714676e+02  1.7982800e-04
# w1(Hz)        1.4632405e+01  2.8807317e-02
# g1            7.6884229e-01  9.7530867e-03
# f02(ppm)      7.7328436e+00  2.0141120e-05
# w2(Hz)        1.6011235e+01  3.1368535e-02
# g2            6.8998785e-01  8.1793564e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    3.4789786e+04  2.3079460e+02
   3.000e+01    2.6195098e+04  2.1421660e+02
   1.000e+00    2.5936383e+04  2.1377305e+02
   2.700e+01    2.6149490e+04  2.1413815e+02
   2.000e+00    2.5947365e+04  2.1379181e+02
   2.400e+01    2.6623830e+04  2.1495926e+02
   3.000e+00    2.5963851e+04  2.1381998e+02
   2.100e+01    2.6275159e+04  2.1435456e+02
   4.000e+00    2.5934400e+04  2.1376966e+02
   1.800e+01    2.6266863e+04  2.1434025e+02
   5.000e+00    2.6226286e+04  2.1427030e+02
   1.500e+01    2.6072746e+04  2.1400640e+02
   6.000e+00    2.6072817e+04  2.1400652e+02
   1.200e+01    2.6506566e+04  2.1475519e+02
   7.000e+00    2.6154038e+04  2.1414597e+02
   1.000e+01    2.6103946e+04  2.1405993e+02
   8.000e+00    2.6206737e+04  2.1423663e+02
   4.000e+00    2.6250611e+04  2.1431222e+02
   1.000e+00    2.5713960e+04  2.1339452e+02
   2.700e+01    2.6174785e+04  2.1418165e+02
