#
#       Peak Name  Conv_flg Overlap_flg
#          42N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   130.125     8.104
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.3016988e+02  1.2392486e-04
# w1(Hz)        1.3439819e+01  1.9380890e-02
# g1            7.8910529e-01  6.9036661e-03
# f02(ppm)      8.0976172e+00  1.6039375e-05
# w2(Hz)        1.6514281e+01  2.6378618e-02
# g2            5.0905136e-01  5.6037014e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    4.0282764e+04  2.0012793e+02
   3.000e+01    3.0213597e+04  1.8733541e+02
   1.000e+00    2.9913149e+04  1.8699843e+02
   2.700e+01    3.0019474e+04  1.8711737e+02
   2.000e+00    3.0094665e+04  1.8720169e+02
   2.400e+01    3.0302566e+04  1.8743573e+02
   3.000e+00    3.0090256e+04  1.8719674e+02
   2.100e+01    3.0093328e+04  1.8720018e+02
   4.000e+00    3.0018007e+04  1.8711572e+02
   1.800e+01    3.0177506e+04  1.8729478e+02
   5.000e+00    2.9939107e+04  1.8702743e+02
   1.500e+01    3.0280476e+04  1.8741079e+02
   6.000e+00    2.9970914e+04  1.8706300e+02
   1.200e+01    3.0081004e+04  1.8718635e+02
   7.000e+00    3.0135312e+04  1.8724734e+02
   1.000e+01    3.0123841e+04  1.8723445e+02
   8.000e+00    3.0156832e+04  1.8727153e+02
   4.000e+00    2.9941369e+04  1.8702996e+02
   1.000e+00    2.9902626e+04  1.8698668e+02
   2.700e+01    3.0272333e+04  1.8740161e+02
