#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    2.0704690e+08  8.7898020e+04
   1.000e+00    1.2536700e+08  8.7898020e+04
   2.000e+00    1.2400000e+08  8.7898020e+04
   2.000e+00    1.2387600e+08  8.7898020e+04
   3.000e+00    1.2749900e+08  8.7898020e+04
   4.000e+00    1.2240600e+08  8.7898020e+04
   5.000e+00    1.2188900e+08  8.7898020e+04
   6.000e+00    1.2193000e+08  8.7898020e+04
   7.000e+00    1.2592600e+08  8.7898020e+04
   8.000e+00    1.3000500e+08  8.7898020e+04
   9.000e+00    1.3449800e+08  8.7898020e+04
   1.000e+01    1.3996400e+08  8.7898020e+04
   1.100e+01    1.4431200e+08  8.7898020e+04
   1.200e+01    1.4913600e+08  8.7898020e+04
   1.400e+01    1.5745900e+08  8.7898020e+04
   1.600e+01    1.6315300e+08  8.7898020e+04
   1.800e+01    1.6797700e+08  8.7898020e+04
   2.000e+01    1.7205600e+08  8.7898020e+04
   2.200e+01    1.7512000e+08  8.7898020e+04
   2.200e+01    1.7510000e+08  8.7898020e+04
   2.400e+01    1.7746000e+08  8.7898020e+04
   2.600e+01    1.7948900e+08  8.7898020e+04
   2.800e+01    1.8174600e+08  8.7898020e+04
   3.200e+01    1.8412700e+08  8.7898020e+04
   3.600e+01    1.8590700e+08  8.7898020e+04
   4.000e+01    1.8735700e+08  8.7898020e+04
