#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    3.3338320e+08  8.5797840e+04
   1.000e+00    2.3216800e+08  8.5797840e+04
   2.000e+00    2.6173900e+08  8.5797840e+04
   2.000e+00    2.6193900e+08  8.5797840e+04
   3.000e+00    2.7834200e+08  8.5797840e+04
   4.000e+00    2.8861000e+08  8.5797840e+04
   5.000e+00    2.9451100e+08  8.5797840e+04
   6.000e+00    2.9527800e+08  8.5797840e+04
   7.000e+00    2.9844500e+08  8.5797840e+04
   8.000e+00    3.0044500e+08  8.5797840e+04
   9.000e+00    3.0154500e+08  8.5797840e+04
   1.000e+01    3.0214500e+08  8.5797840e+04
   1.100e+01    3.0074500e+08  8.5797840e+04
   1.200e+01    3.0184500e+08  8.5797840e+04
   1.400e+01    3.0294500e+08  8.5797840e+04
   1.600e+01    3.0367900e+08  8.5797840e+04
   1.800e+01    3.0407900e+08  8.5797840e+04
   2.000e+01    3.0464600e+08  8.5797840e+04
   2.200e+01    3.0494600e+08  8.5797840e+04
   2.200e+01    3.0464600e+08  8.5797840e+04
   2.400e+01    3.0504563e+08  8.5797840e+04
   2.600e+01    3.0514600e+08  8.5797840e+04
   2.800e+01    3.0501200e+08  8.5797840e+04
   3.200e+01    3.0524600e+08  8.5797840e+04
   3.600e+01    3.0531200e+08  8.5797840e+04
   4.000e+01    3.0544600e+08  8.5797840e+04
