#    ncyc_cp        Intensity      Esd(Int.)
   0.000e+00    2.8853310e+08  8.6196280e+04
   1.000e+00    1.7343700e+08  8.6196280e+04
   2.000e+00    1.9848200e+08  8.6196280e+04
   2.000e+00    1.9851100e+08  8.6196280e+04
   3.000e+00    2.2214200e+08  8.6196280e+04
   4.000e+00    2.3619300e+08  8.6196280e+04
   5.000e+00    2.4750400e+08  8.6196280e+04
   6.000e+00    2.5064900e+08  8.6196280e+04
   7.000e+00    2.5517900e+08  8.6196280e+04
   8.000e+00    2.5936200e+08  8.6196280e+04
   9.000e+00    2.6060300e+08  8.6196280e+04
   1.000e+01    2.6213200e+08  8.6196280e+04
   1.100e+01    2.6155500e+08  8.6196280e+04
   1.200e+01    2.6334400e+08  8.6196280e+04
   1.400e+01    2.6481600e+08  8.6196280e+04
   1.600e+01    2.6522000e+08  8.6196280e+04
   1.800e+01    2.6594100e+08  8.6196280e+04
   2.000e+01    2.6640300e+08  8.6196280e+04
   2.200e+01    2.6646000e+08  8.6196280e+04
   2.200e+01    2.6686400e+08  8.6196280e+04
   2.400e+01    2.6695100e+08  8.6196280e+04
   2.600e+01    2.6709500e+08  8.6196280e+04
   2.800e+01    2.6706600e+08  8.6196280e+04
   3.200e+01    2.6784500e+08  8.6196280e+04
   3.600e+01    2.6824900e+08  8.6196280e+04
   4.000e+01    2.6787400e+08  8.6196280e+04
