#
#       Peak Name  Conv_flg Overlap_flg
#          16N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   115.137     7.831
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1513657e+02  1.1995615e-04
# w1(Hz)        1.5473785e+01  2.0092837e-02
# g1            6.4930330e-01  6.0758901e-03
# f02(ppm)      7.8291625e+00  1.8287705e-05
# w2(Hz)        2.2308835e+01  3.3092732e-02
# g2            3.7187875e-01  5.6757339e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    2.9145192e+04  1.2026736e+02
   3.000e+01    2.6454855e+04  1.1593798e+02
   1.000e+00    2.3697475e+04  1.1178641e+02
   2.700e+01    2.6307376e+04  1.1570833e+02
   2.000e+00    2.4621054e+04  1.1314277e+02
   2.400e+01    2.6150386e+04  1.1546478e+02
   3.000e+00    2.5337007e+04  1.1421827e+02
   2.100e+01    2.6423288e+04  1.1588875e+02
   4.000e+00    2.5752080e+04  1.1485114e+02
   1.800e+01    2.6370623e+04  1.1580671e+02
   5.000e+00    2.6093824e+04  1.1537727e+02
   1.500e+01    2.6007194e+04  1.1524347e+02
   6.000e+00    2.6234814e+04  1.1559564e+02
   1.200e+01    2.6336803e+04  1.1575408e+02
   7.000e+00    2.6251610e+04  1.1562171e+02
   1.000e+01    2.6351552e+04  1.1577703e+02
   8.000e+00    2.6137454e+04  1.1544476e+02
   4.000e+00    2.5742015e+04  1.1483572e+02
   1.000e+00    2.3520119e+04  1.1153005e+02
   2.700e+01    2.6140309e+04  1.1544918e+02
