#
#       Peak Name  Conv_flg Overlap_flg
#          17N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   119.646     7.472
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.1969221e+02  1.6250860e-04
# w1(Hz)        1.5587904e+01  2.7890504e-02
# g1            4.8833707e-01  7.0462171e-03
# f02(ppm)      7.4657943e+00  1.6412041e-05
# w2(Hz)        1.6013105e+01  2.5782529e-02
# g2            6.7810208e-01  6.7739328e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    3.9775369e+04  2.0244610e+02
   3.000e+01    3.6723680e+04  1.9718458e+02
   1.000e+00    2.8594904e+04  1.8466043e+02
   2.700e+01    3.6429836e+04  1.9669303e+02
   2.000e+00    3.0930659e+04  1.8802064e+02
   2.400e+01    3.6251543e+04  1.9639611e+02
   3.000e+00    3.2900599e+04  1.9100869e+02
   2.100e+01    3.6286784e+04  1.9645472e+02
   4.000e+00    3.4202184e+04  1.9305693e+02
   1.800e+01    3.6202712e+04  1.9631497e+02
   5.000e+00    3.4902557e+04  1.9418265e+02
   1.500e+01    3.6259880e+04  1.9640997e+02
   6.000e+00    3.5363125e+04  1.9493174e+02
   1.200e+01    3.5989268e+04  1.9596117e+02
   7.000e+00    3.5468163e+04  1.9510355e+02
   1.000e+01    3.5995324e+04  1.9597119e+02
   8.000e+00    3.5485744e+04  1.9513234e+02
   4.000e+00    3.3959648e+04  1.9267091e+02
   1.000e+00    2.8236262e+04  1.8416269e+02
   2.700e+01    3.6448175e+04  1.9672363e+02
