#
#       Peak Name  Conv_flg Overlap_flg
#         137N-HN         1          -1
#
# Input frequencies:
#     Omega1    Omega2    Omega3
#      0.000   129.283     9.565
#
# --------- Results of the fit -------------
#
# Parameter        Value           Esd
# f01(ppm)      1.2927783e+02  1.9710269e-04
# w1(Hz)        1.6920643e+01  3.3345685e-02
# g1            7.2368737e-01  1.0926321e-02
# f02(ppm)      9.5654344e+00  2.6296565e-05
# w2(Hz)        2.0669341e+01  4.8912259e-02
# g2            2.3250621e-01  7.0011070e-03
############################################
# RelaxDelay        Intensity      Esd(Int.)
   0.000e+00    2.9485273e+04  1.8937530e+02
   3.000e+01    2.6721936e+04  1.8258795e+02
   1.000e+00    2.5602320e+04  1.7996143e+02
   2.700e+01    2.6471289e+04  1.8199352e+02
   2.000e+00    2.6235006e+04  1.8143653e+02
   2.400e+01    2.6729970e+04  1.8260706e+02
   3.000e+00    2.6308204e+04  1.8160873e+02
   2.100e+01    2.6795594e+04  1.8276333e+02
   4.000e+00    2.6539296e+04  1.8215444e+02
   1.800e+01    2.6650793e+04  1.8241885e+02
   5.000e+00    2.6624155e+04  1.8235562e+02
   1.500e+01    2.6855679e+04  1.8290662e+02
   6.000e+00    2.6822949e+04  1.8282854e+02
   1.200e+01    2.6742753e+04  1.8263748e+02
   7.000e+00    2.6678281e+04  1.8248415e+02
   1.000e+01    2.6769157e+04  1.8270034e+02
   8.000e+00    2.6708055e+04  1.8255493e+02
   4.000e+00    2.6135710e+04  1.8120344e+02
   1.000e+00    2.5690510e+04  1.8016560e+02
   2.700e+01    2.6700023e+04  1.8253583e+02
