#Offset (Hz)        Intensity    Uncertainty
  -2.000e+04    1.9267830e+07  7.5500000e+04
  -4.000e+02    1.2476500e+07  7.5500000e+04
  -3.500e+02    1.2081550e+07  7.5500000e+04
  -3.000e+02    1.1076430e+07  7.5500000e+04
  -2.500e+02    5.0808770e+06  7.5500000e+04
  -2.000e+02    1.3867300e+06  7.5500000e+04
  -1.500e+02    9.3609400e+06  7.5500000e+04
  -1.000e+02    1.1612500e+07  7.5500000e+04
  -5.000e+01    1.2056600e+07  7.5500000e+04
   0.000e+00    1.2457380e+07  7.5500000e+04
   5.000e+01    1.2529700e+07  7.5500000e+04
   1.000e+02    1.2431010e+07  7.5500000e+04
   1.500e+02    1.2091630e+07  7.5500000e+04
   2.000e+02    1.0997020e+07  7.5500000e+04
   2.500e+02    7.1157470e+06  7.5500000e+04
   3.000e+02    9.4948360e+06  7.5500000e+04
   3.500e+02    1.1931100e+07  7.5500000e+04
   4.000e+02    1.2399630e+07  7.5500000e+04
