#Offset (Hz)        Intensity    Uncertainty
  -2.000e+04    1.9107600e+07  7.5500000e+04
  -4.000e+02    1.2357910e+07  7.5500000e+04
  -3.500e+02    1.2934810e+07  7.5500000e+04
  -3.000e+02    1.3149680e+07  7.5500000e+04
  -2.500e+02    1.3323080e+07  7.5500000e+04
  -2.000e+02    1.3337370e+07  7.5500000e+04
  -1.500e+02    1.3407890e+07  7.5500000e+04
  -1.000e+02    1.3476010e+07  7.5500000e+04
  -5.000e+01    1.3439670e+07  7.5500000e+04
   0.000e+00    1.3304110e+07  7.5500000e+04
   5.000e+01    1.3142490e+07  7.5500000e+04
   1.000e+02    1.3027830e+07  7.5500000e+04
   1.500e+02    1.1903620e+07  7.5500000e+04
   2.000e+02    5.7739650e+06  7.5500000e+04
   2.500e+02    4.8595730e+06  7.5500000e+04
   3.000e+02    1.2310520e+06  7.5500000e+04
   3.500e+02    9.5110660e+06  7.5500000e+04
   4.000e+02    1.2354120e+07  7.5500000e+04
