#Offset (Hz)        Intensity    Uncertainty
  -2.000e+04    1.3072540e+07  7.5500000e+04
  -4.000e+02    7.9553700e+06  7.5500000e+04
  -3.500e+02    7.7077630e+06  7.5500000e+04
  -3.000e+02    6.0191500e+06  7.5500000e+04
  -2.500e+02   -1.1865430e+05  7.5500000e+04
  -2.000e+02    4.7013690e+06  7.5500000e+04
  -1.500e+02    8.2338400e+06  7.5500000e+04
  -1.000e+02    8.7121800e+06  7.5500000e+04
  -5.000e+01    9.0260250e+06  7.5500000e+04
   0.000e+00    9.0357880e+06  7.5500000e+04
   5.000e+01    9.0647010e+06  7.5500000e+04
   1.000e+02    9.0565160e+06  7.5500000e+04
   1.500e+02    8.9627230e+06  7.5500000e+04
   2.000e+02    8.4021550e+06  7.5500000e+04
   2.500e+02    5.7142800e+06  7.5500000e+04
   3.000e+02    5.9633750e+06  7.5500000e+04
   3.500e+02    7.7403740e+06  7.5500000e+04
   4.000e+02    7.9381010e+06  7.5500000e+04
